KeyName,LnkName,KeyLastWriteTimestamp
run.lnk|6a27f031f0a89318,c:\users\ieuser\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\System Tools\Run.lnk,2019-05-26 08:31:01
security configu|7d509aa7f2a5ffcc,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Security Configuration Management.lnk,2019-05-26 08:31:01
services.lnk|701369eeb35d6005,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\services.lnk,2019-05-26 08:31:01
snipping tool.ln|734ae0b30b37a6fa,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Snipping Tool.lnk,2019-05-26 08:31:01
speech recogniti|5d57f1973bdd5430,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessibility\Speech Recognition.lnk,2019-05-26 08:31:01
start command pr|35cd8ee84389cea5,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Puppet\Start Command Prompt with Puppet.lnk,2019-05-26 08:31:01
steps recorder.l|87b62a644197e790,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Steps Recorder.lnk,2019-05-26 08:31:01
system configura|82500ada25d8af21,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\System Configuration.lnk,2019-05-26 08:31:01
system informati|47a9a0488f6fea8b,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\System Information.lnk,2019-05-26 08:31:01
task manager.lnk|4502f59f3e4accf5,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\System Tools\Task Manager.lnk,2019-05-26 08:31:01
task scheduler.l|a1ccac43511808e1,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Task Scheduler.lnk,2019-05-26 08:31:01
windows defender|9641b1036d9d2c34,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Windows Defender Firewall with Advanced Security.lnk,2019-05-26 08:31:01
windows fax and |1f239f501896c947,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Windows Fax and Scan.lnk,2019-05-26 08:31:01
windows media pl|61db8c35c15c8cc6,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Windows Media Player.lnk,2019-05-26 08:31:01
windows powershe|2f8eab81bee60c67,c:\users\ieuser\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell ISE (x86).lnk,2019-05-26 08:31:01
windows powershe|5422bcf042105980,c:\users\ieuser\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell.lnk,2019-05-26 08:31:01
windows powershe|62592b63e780feb9,c:\users\ieuser\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell (x86).lnk,2019-05-26 08:31:01
windows powershe|8a5f4697a8c67163,c:\users\ieuser\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell ISE.lnk,2019-05-26 08:31:01
wordpad.lnk|b071df8746c2a535,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Wordpad.lnk,2019-05-26 08:31:01
