ApplicationName,ProgramId,FileKeyLastWriteTimestamp,SHA1,IsOsComponent,FullPath,Name,FileExtension,LinkDate,ProductName,Size,Version,ProductVersion,LongPathHash,BinaryType,IsPeFile,BinFileVersion,BinProductVersion,Usn,Language,Description
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-05-26 08:30:52,58ee77dad865e7ba4e0219b091b2fbe0bb2c2c33,True,c:\windows\microsoft.net\framework64\v4.0.30319\ngentask.exe,ngentask.exe,.exe,2018-08-07 06:17:42,microsoft® .net framework,84560,4.7.3190.0 built by: net472rel1last_c,4.7.3190.0,ngentask.exe|5c7d7da84d53b8ea,pe64_clr_64,True,4.7.3190.0,4.0.30319.0,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-05-26 08:30:51,9d332719698d4453dd5739b67d2bda52097bd99e,True,c:\windows\microsoft.net\framework\v4.0.30319\ngentask.exe,ngentask.exe,.exe,2018-08-07 07:12:16,microsoft® .net framework,85080,4.7.3190.0 built by: net472rel1last_c,4.7.3190.0,ngentask.exe|cc6494267adfb0bb,pe32_clr_32,True,4.7.3190.0,4.0.30319.0,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-05-26 08:40:44,3ee34a054dc9c0268cb864fed924062803d3c7b8,True,c:\windows\syswow64\notepad.exe,notepad.exe,.exe,2054-05-31 17:24:49,microsoft® windows® operating system,240128,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,notepad.exe|6dcee460269356fb,pe32_i386,True,10.0.17763.1,10.0.17763.1,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-05-26 08:31:57,60733de225b5c4bfc42fb79e5d1a4f6683243e4a,True,c:\windows\system32\notepad.exe,notepad.exe,.exe,1996-11-26 04:52:33,microsoft® windows® operating system,254464,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,notepad.exe|8a29d0c6d8c68f8e,pe64_amd64,True,10.0.17763.1,10.0.17763.1,0,1033,
Unassociated,0006abc5ac215924769bf3962e0bc5eb23c800000904,2019-03-19 13:06:32,1d103964af1ab922252ce1091e906abdebb024b7,False,c:\users\ieuser\appdata\local\microsoft\onedrive\onedrive.exe,OneDrive.exe,.exe,2018-09-11 21:57:09,microsoft onedrive,1645368,18.143.0717.0002,18.143.0717.0002,onedrive.exe|b415eef7589474aa,pe32_i386,True,18.143.717.2,18.143.717.2,13458952,1033,
Unassociated,000682fe7d4241b1f201ff556b881d31a60800000904,2019-03-19 13:05:17,04a47953e2a084fbde0102972246c24b289fa05b,False,c:\users\ieuser\appdata\local\microsoft\onedrive\update\onedrivesetup.exe,OneDriveSetup.exe,.exe,2019-03-01 08:39:44,microsoft onedrive,28915808,19.012.0121.0011,19.012.0121.0011,onedrivesetup.ex|32c3d939c682f8e0,pe32_i386,True,19.12.121.11,19.12.121.11,13528256,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-03-19 13:01:43,96152df3b9c594fe0939e478a48fe211f2f1a39b,True,c:\windows\syswow64\onedrivesetup.exe,OneDriveSetup.exe,.exe,2018-09-11 21:57:42,microsoft onedrive,27860280,18.143.0717.0002,18.143.0717.0002,onedrivesetup.ex|d72672c5b63baf6d,pe32_i386,True,18.143.717.2,18.143.717.2,0,1033,
Unassociated,0006abc5ac215924769bf3962e0bc5eb23c800000904,2019-05-26 08:35:12,36ff52122e9ee3573104e337cda7daaa0da4b37c,False,c:\users\ieuser\appdata\local\microsoft\onedrive\onedrivestandaloneupdater.exe,OneDriveStandaloneUpdater.exe,.exe,2018-09-11 21:57:03,microsoft onedrive,2458944,18.143.0717.0002,18.143.0717.0002,onedrivestandalo|7bac54bce957c042,pe32_i386,True,18.143.717.2,18.143.717.2,13456832,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-05-26 08:43:10,5b53cc59857231d2906a37cbf1f97666df32e0b9,True,c:\windows\system32\pickerhost.exe,PickerHost.exe,.exe,2077-01-21 13:25:36,microsoft® windows® operating system,121304,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,pickerhost.exe|3b85f25a872af81a,pe64_amd64,True,10.0.17763.1,10.0.17763.1,0,1033,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2019-05-26 08:30:51,6cbce4a295c163791b60fc23d285e6d84f28ee4c,True,c:\windows\system32\windowspowershell\v1.0\powershell.exe,powershell.exe,.exe,2074-02-28 17:48:58,microsoft® windows® operating system,448000,10.0.17763.1 (winbuild.160101.0800),10.0.17763.1,powershell.exe|bd2e1475245f53a2,pe64_amd64,True,10.0.17763.1,10.0.17763.1,0,1033,
