Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
24,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [WerSvcGroup],,,LocalSystem,S-1-5-18,systemprofile,4,85,0,0,0,0,0,0,0,1199850000,197632,53248,142,200955024,0,11,13
25,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\SgrmBroker.exe,,,LocalSystem,S-1-5-18,systemprofile,4,86,0,0,0,0,0,0,0,1199850000,1859072,24576,396,460520133,0,71,6
26,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,,,LocalSystem,S-1-5-18,systemprofile,4,87,0,0,0,0,0,0,0,600000000,1163264,0,195,210196482,0,63,0
27,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\vds.exe,,,LocalSystem,S-1-5-18,systemprofile,4,88,0,0,0,0,0,0,0,600000000,7521280,118784,1574,1321983924,0,223,29
28,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [defragsvc],,,LocalSystem,S-1-5-18,systemprofile,4,89,0,0,0,0,0,0,0,600000000,76226048,24576,1314,5204911367,0,821,6
29,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-0,,45,90,0,0,0,0,0,0,0,809060000,0,0,41,3905823,0,0,0
30,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [RPCSS],,,NetworkService,S-1-5-20,NetworkService,13,91,0,0,0,0,0,0,0,2607970000,472064,12288,2364,1544126486,0,18,3
31,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\sppsvc.exe,,,NetworkService,S-1-5-20,NetworkService,13,92,0,0,0,0,0,0,0,2007970000,0,94208,71,53853293,0,0,2
32,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetworkService],,,NetworkService,S-1-5-20,NetworkService,13,93,0,0,0,0,0,0,0,3207820000,40432640,187006976,58434,48478296559,0,2305,17379
33,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,,,NetworkService,S-1-5-20,NetworkService,13,81,0,0,0,0,0,0,0,808120000,448512,8192,233,368607386,0,28,2
34,2020-09-18 05:46:00,\Device\HarddiskVolume3\Program Files\Windows Defender\MpCmdRun.exe,,,NetworkService,S-1-5-20,NetworkService,13,94,0,0,0,0,0,0,0,2007970000,69120,20480,68,129826580,0,4,5
35,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-1,,6,90,0,0,0,0,0,0,0,2607970000,98304,0,25147,10516997464,0,3,0
36,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-1,,38,95,0,0,0,0,0,0,0,2607970000,86016,0,78204,48282316175,0,4,0
37,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,LocalService,9,96,0,0,0,0,0,0,0,2607970000,377856,262144,2191,1717453657,0,24,45
38,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,LocalService,9,97,0,0,0,0,0,0,0,2607970000,536576,0,396,335536420,0,34,0
39,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNetworkRestricted],,,LocalService,S-1-5-19,LocalService,9,98,0,0,0,0,0,0,0,10431880000,7595520,6160384,4746,5200193726,63,632,558
40,2020-09-18 05:46:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall],,,LocalService,S-1-5-19,LocalService,9,99,0,0,0,0,0,0,0,2607970000,778240,1968128,1571,3536199556,4,64,46
41,2020-09-18 05:46:00,\Device\HarddiskVolume3\Program Files\Windows Defender\NisSrv.exe,,,LocalService,S-1-5-19,LocalService,9,100,0,0,0,0,0,0,0,2398910000,945664,16384,148,238824035,0,39,4
42,2020-09-18 05:58:00,System,,,LocalSystem,S-1-5-18,systemprofile,4,61,0,0,0,0,0,0,0,6730930000,18552832,363912192,628973,241715072016,113,386,1610
43,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\smss.exe,,,LocalSystem,S-1-5-18,systemprofile,4,63,0,0,0,0,0,0,0,3143280000,0,0,51,30599436,0,0,0
44,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\csrss.exe,,,LocalSystem,S-1-5-18,systemprofile,4,64,0,0,0,0,0,0,0,13461860000,3039744,65536,105335,90309017752,0,105,16
45,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\wininit.exe,,,LocalSystem,S-1-5-18,systemprofile,4,65,0,0,0,0,0,0,0,4331090000,0,0,218,184281275,0,0,0
46,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\winlogon.exe,,,LocalSystem,S-1-5-18,systemprofile,4,66,0,0,0,0,0,0,0,6730930000,684544,16384,5268,28074598852,0,31,4
47,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\services.exe,,,LocalSystem,S-1-5-18,systemprofile,4,67,0,0,0,0,0,0,0,6730930000,2792960,253952,18119,7376623290,0,269,40
48,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\lsass.exe,,,LocalSystem,S-1-5-18,systemprofile,4,68,0,0,0,0,0,0,0,6730930000,2775040,1221632,20184,6700537537,54,132,197
49,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [DcomLaunch],,,LocalSystem,S-1-5-18,systemprofile,4,69,0,0,0,0,0,0,0,6730930000,27207680,98304,30113,14594546064,0,238,24
50,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [netsvcs],,,LocalSystem,S-1-5-18,systemprofile,4,70,0,0,0,0,0,0,0,17517020000,50556416,23583744,65473,47826472499,67,2750,1617
51,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\oobe\windeploy.exe,,,LocalSystem,S-1-5-18,systemprofile,4,71,0,0,0,0,0,0,0,144060000,0,0,2,1031343,0,0,0
52,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\oobe\oobeldr.exe,,,LocalSystem,S-1-5-18,systemprofile,4,217,0,0,0,0,0,0,0,144060000,0,0,1,1365932,0,0,0
53,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\oobe\msoobe.exe,,,LocalSystem,S-1-5-18,systemprofile,4,218,0,0,0,0,0,0,0,144060000,1003990016,5124096,4536,15364830795,2,612,177
54,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalSystemNetworkRestricted],,,LocalSystem,S-1-5-18,systemprofile,4,74,0,0,0,0,0,0,0,9262020000,9812992,5382144,9022,11747866383,0,517,340
55,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [wsappx],,,LocalSystem,S-1-5-18,systemprofile,4,73,0,0,0,0,0,0,0,6730930000,35094016,64503808,34451,75873197028,892,2258,6828
56,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\oobe\FirstLogonAnim.exe,,,LocalSystem,S-1-5-18,systemprofile,4,219,0,0,0,0,0,0,0,1344060000,17015808,57344,21635,17243688944,0,727,14
57,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\servicing\TrustedInstaller.exe,,,LocalSystem,S-1-5-18,systemprofile,4,75,0,0,0,0,0,0,0,2531090000,0,12288,584,238186696,0,0,3
