Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,EndTime,DurationMs
33,2020-09-18 05:46:00,mofcomp.exe,,07/30/2002 20:44:33 +00:00,LocalSystem,S-1-5-18,systemprofile,4,39,2020-09-18 05:42:00,21360
34,2020-09-18 05:46:00,MsMpEng.exe,,01/18/1993 16:54:13 +00:00,LocalSystem,S-1-5-18,systemprofile,4,40,2020-09-18 05:46:00,261297
35,2020-09-18 05:46:00,svchost.exe,[utcsvc],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,41,2020-09-18 05:46:00,261297
36,2020-09-18 05:46:00,Registry,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,systemprofile,4,42,2020-09-18 05:46:00,261297
37,2020-09-18 05:46:00,smss.exe,,02/09/2059 04:37:19 +00:00,LocalSystem,S-1-5-18,systemprofile,4,43,2020-09-18 05:44:00,78797
38,2020-09-18 05:46:00,spoolsv.exe,,04/09/2054 15:46:34 +00:00,LocalSystem,S-1-5-18,systemprofile,4,44,2020-09-18 05:46:00,258734
39,2020-09-18 05:46:00,MpCmdRun.exe,,05/06/2030 16:50:59 +00:00,LocalSystem,S-1-5-18,systemprofile,4,34,2020-09-18 05:42:00,18797
40,2020-09-18 05:46:00,fontdrvhost.exe,,12/14/2003 04:05:46 +00:00,UnknownOrUserSid,S-1-5-96-0-0,,45,5,2020-09-18 05:44:00,78797
41,2020-09-18 05:46:00,svchost.exe,,07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,LocalService,9,27,2020-09-18 05:46:00,60000
42,2020-09-18 05:46:00,wlms.exe,,01/21/2022 02:58:30 +00:00,LocalSystem,S-1-5-18,systemprofile,4,46,2020-09-18 05:44:00,138750
43,2020-09-18 05:46:00,SgrmBroker.exe,,03/05/2041 18:12:13 +00:00,LocalSystem,S-1-5-18,systemprofile,4,47,2020-09-18 05:46:00,119984
44,2020-09-18 05:46:00,sppsvc.exe,,07/13/2100 02:38:29 +00:00,NetworkService,S-1-5-20,NetworkService,13,48,2020-09-18 05:45:00,198734
45,2020-09-18 05:46:00,wininit.exe,,04/17/2033 11:37:29 +00:00,LocalSystem,S-1-5-18,systemprofile,4,49,2020-09-18 05:44:00,138750
46,2020-09-18 05:46:00,svchost.exe,[appmodel],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,50,2020-09-18 05:46:00,258734
47,2020-09-18 05:46:00,svchost.exe,[wsappx],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,51,2020-09-18 05:46:00,258734
48,2020-09-18 05:46:00,svchost.exe,,07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,27,2020-09-18 05:46:00,138781
49,2020-09-18 05:46:00,NisSrv.exe,,04/04/2101 04:48:54 +00:00,LocalService,S-1-5-19,LocalService,9,52,2020-09-18 05:46:00,239937
50,2020-09-18 05:46:00,svchost.exe,[WerSvcGroup],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,53,2020-09-18 05:46:00,119984
51,2020-09-18 05:46:00,wermgr.exe,,07/25/2060 20:16:10 +00:00,LocalSystem,S-1-5-18,systemprofile,4,54,2020-09-18 05:45:00,59984
52,2020-09-18 05:46:00,regsvr32.exe,,05/29/1971 03:24:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,55,2020-09-18 05:45:00,59984
53,2020-09-18 05:46:00,vdsldr.exe,,02/19/1992 16:26:25 +00:00,LocalSystem,S-1-5-18,systemprofile,4,56,2020-09-18 05:46:00,60000
