Hash,Id,Offset,OwnerSid,GroupSid,Control,SaclAceCount,UniqueSaclAceTypes,DaclAceCount,UniqueDaclAceTypes,FileOffset,SourceFile
2A59BA67,1026,547856,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,547856,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
EAECB128,1027,548352,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,548352,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
D042AC20,1028,549008,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,549008,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
26380D5D,1029,549664,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,2,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,549664,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9D547D31,1030,550336,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,550336,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9C547DB1,1031,550720,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,550720,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
BAB27089,1032,551104,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,551104,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
BF8EC979,1033,551792,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,551792,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
C24A5E89,1034,552336,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,552336,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
C2B07059,1035,553024,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,553024,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
780049DB,1036,553712,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,553712,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
16A93F2B,1037,554208,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,554208,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
DDE69696,1038,554736,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,554736,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
BA0A9D9F,1039,555408,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,555408,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
1AEA7185,1040,556080,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,2,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,556080,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
8C6658DF,1041,556768,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,556768,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
8C2658DF,1042,557168,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,557168,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
7997042C,1043,557568,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,557568,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
47661CC1,1044,558240,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,558240,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
85F5012C,1045,558768,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,558768,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
7997012C,1046,559440,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,559440,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
E456ED01,1047,560112,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,560112,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
46CB2050,1048,560592,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,560592,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
6E7E2605,1049,561104,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,561104,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
02501345,1050,561760,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,561760,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
6F948356,1051,562416,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,2,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,562416,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
F7F15BB3,1052,563088,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,563088,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
F3F15BB3,1053,563472,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,563472,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
E6DEFE00,1054,563856,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,563856,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9DFBC676,1055,564512,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,564512,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
EF1C1141,1056,565024,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,565024,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
EFDEFE40,1057,565680,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,565680,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
699CB370,1058,566336,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,566336,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
68F7D4FA,1059,566800,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,566800,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
60C7BA09,1060,567280,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,567280,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
2C7A6654,1061,567904,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,567904,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
678205B7,1062,568528,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,2,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,568528,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9B4313B6,1063,569184,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,569184,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9B4310B6,1064,569536,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,569536,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9459A725,1065,569888,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,569888,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
5567719F,1066,570544,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,570544,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
1489A433,1067,571072,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,571072,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
1467A625,1068,571728,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,571728,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
93069797,1069,572384,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,572384,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
EFF87071,1070,572848,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,572848,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
5FFEE0BB,1071,573344,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,573344,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
C74BC06C,1072,573984,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,573984,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
B69F9ACE,1073,574624,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,2,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,574624,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
1DE2E4F0,1074,575296,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,575296,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
1DE2E4EE,1075,575664,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,5,AccessAllowedCallback|AccessAllowed,575664,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
A582C9A4,1076,576032,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,576032,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
CF1ECCE7,1077,576688,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,576688,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9F2633A4,1078,577200,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,577200,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
9F80C9A4,1079,577856,S-1-5-32-544,S-1-5-21-3713694262-2838331281-3082422338-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,577856,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
1723CEB4,1080,578512,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,9,AccessAllowedCallback|AccessAllowed,578512,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
4D4ABFE2,1081,578976,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,578976,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
0CC2134B,1082,579456,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,579456,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\$Secure_$SDS
