Hash,Id,Offset,OwnerSid,GroupSid,Control,SaclAceCount,UniqueSaclAceTypes,DaclAceCount,UniqueDaclAceTypes,FileOffset,SourceFile
44ADF18B,574,71968,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,120,,4,AccessAllowed,71968,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
5ACB6396,575,72144,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,72144,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
45A4CEB1,576,72304,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,72304,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
9A919F5C,577,72512,S-1-5-32-544,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,72512,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
5E3A9AF4,578,72704,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,2,AccessAllowed,72704,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
B89044C3,579,72832,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessDenied|AccessAllowed,72832,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
36F8C3A4,580,73024,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,2,AccessAllowed,73024,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
F39298CB,581,73168,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,3,AccessAllowed,73168,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
68D47BCF,582,73328,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,10,AccessAllowed,73328,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
0C4CB554,583,73616,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,11,AccessAllowed,73616,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
0EB4966E,584,73920,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,2,AccessAllowed,73920,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
65227620,585,74048,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,2,AccessAllowed,74048,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
42588CF1,586,74176,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,74176,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
02562CF1,587,74320,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,74320,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
383869FE,588,74464,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,4,AccessAllowed,74464,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
9CBF459C,589,74624,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,5,AccessAllowed,74624,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
9DEBD9AE,590,74800,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,3,AccessAllowed,74800,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
