ValueName,BatchKeyPath,MruPosition,BatchValueName,Executable,AbsolutePath,OpenedOn,Details
0,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\ComDlg32\LastVisitedPidlMRU,0,0,PickerHost.exe,My Computer\Documents,2020-09-18 23:07:44.0378299,"Type: Root folder: GUID, Value: My Computer


Type: Root folder: GUID, Value: Documents


"
