Timestamp,BatchKeyPath,KeyName,BatchValueName,DisplayName,DisplayVersion,Publisher,InstallDate,InstallSource,InstallLocation,UninstallString
2020-09-18 22:47:48.7842609,ROOT\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\OneDriveSetup.exe,OneDriveSetup.exe,Multiple,Microsoft OneDrive,20.143.0716.0003,Microsoft Corporation,,,,"C:\Users\mortysmith\AppData\Local\Microsoft\OneDrive\20.143.0716.0003\OneDriveSetup.exe  /uninstall "
