Extension,BatchKeyPath,ValueName,BatchValueName,TargetName,LnkName,MruPosition,OpenedOn,ExtensionLastOpened
RecentDocs,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,2,2,Desktop,Desktop.lnk,0,2019-05-26 08:43:09.7261389,
RecentDocs,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,1,1,creepy,creepy.lnk,1,,2019-05-26 08:31:53.6117064
RecentDocs,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,0,0,welcome.txt,welcome.txt.lnk,2,,2019-05-26 08:31:53.3622447
Folder,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder,0,0,creepy,creepy.lnk,0,2019-05-26 08:31:53.6117064,
.txt,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt,0,0,welcome.txt,welcome.txt.lnk,0,2019-05-26 08:31:53.3622447,
.txt,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt,0,0,welcome.txt,welcome.txt.lnk,0,2019-05-26 08:31:53.3622447,
Folder,ROOT\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder,0,0,creepy,creepy.lnk,0,2019-05-26 08:31:53.6117064,
