Id,Payload,LastModifiedTime,ExpirationTime,CreatedInCloud,StartTime,EndTime,LastModifiedOnClient,OriginalLastModifiedOnClient,ActivityType,IsLocalOnly,ETag,PackageIdHash,PlatformDeviceId,SourceFile
17433753-2B3A-3055-0BF4-CED2346AB107,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A3131382C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 18:48:08,2020-10-18 18:50:06,1969-12-31 19:00:00,2020-09-18 18:48:08,2020-09-18 18:50:06,2020-09-18 18:50:06,,6,0,29,eUssiHYOx8gt4grLn60pEG2m1QnscYA3695n7jpHJwY=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9B5458BF-AB0A-E628-58B9-4355B81D1609,0x7B22646973706C617954657874223A224D7920536F6369616C205365637572697479204E756D6265722E747874222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A224E6F7465706164222C226465736372697074696F6E223A22433A5C5C55736572735C5C6D6F727479736D6974685C5C446F63756D656E74735C5C4D7920536F6369616C205365637572697479204E756D6265722E747874222C226261636B67726F756E64436F6C6F72223A22626C61636B222C22636F6E74656E74557269223A2266696C653A2F2F2F433A2F55736572732F6D6F727479736D6974682F446F63756D656E74732F4D79253230536F6369616C25323053656375726974792532304E756D6265722E7478743F566F6C756D6549643D7B32364637304442302D363839342D344231442D384630352D3443423839463130364143357D264F626A65637449643D7B44443637363543442D463946372D313145412D393545432D3030304332393134433239357D264B6E6F776E466F6C64657249643D4C6F63616C20446F63756D656E7473264B6E6F776E466F6C6465724C656E6774683D3239227D,2020-09-18 18:50:37,2020-10-18 18:50:37,1969-12-31 19:00:00,2020-09-18 18:50:37,1969-12-31 19:00:00,2020-09-18 18:50:37,,5,0,35,eUssiHYOx8gt4grLn60pEG2m1QnscYA3695n7jpHJwY=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
85E57484-2A1D-D70F-046D-2B0F226462C4,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A35362C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 18:50:37,2020-10-18 18:52:02,1969-12-31 19:00:00,2020-09-18 18:50:37,2020-09-18 18:52:02,2020-09-18 18:52:02,,6,0,48,eUssiHYOx8gt4grLn60pEG2m1QnscYA3695n7jpHJwY=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9A76C8DE-5CB6-2EE6-89C0-A6FAEF1F338C,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A32362C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 18:51:45,2020-10-18 18:51:45,1969-12-31 19:00:00,2020-09-18 18:51:19,2020-09-18 18:51:45,2020-09-18 18:51:45,,6,0,45,kSeSJDyDucRjb/Mg0+JTxAd+m+MUruhwxnGpp7ptRws=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
CE07B08F-BD64-0CF6-ECEA-BC6787B81174,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A31342C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 18:52:25,2020-10-18 18:52:25,1969-12-31 19:00:00,2020-09-18 18:52:11,2020-09-18 18:52:25,2020-09-18 18:52:25,,6,0,54,MRa59sYbwGAAeZAEU7GTDEKxfmoX3dxP0PnmQDGng5o=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
905C96AC-1908-975B-A22D-116C5160551B,0x7B22646973706C617954657874223A22436F6D6D616E642050726F6D7074222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A22436F6D6D616E642050726F6D7074222C226261636B67726F756E64436F6C6F72223A22626C61636B227D,2020-09-18 19:00:23,2020-10-18 19:00:23,1969-12-31 19:00:00,2020-09-18 19:00:23,1969-12-31 19:00:00,2020-09-18 19:00:23,,5,0,57,mXE9mLzm2HxZZ/KmhKgOw6A9W6psHKjojdDYlTOFvxo=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
443F33FD-1292-940D-59EE-128D9C99D5DE,0x7B22646973706C617954657874223A22486F6D657761726420626F756E64222C2261637469766174696F6E557269223A226D6963726F736F66742D656467653A68747470733A2F2F7777772E62696E672E636F6D2F222C22617070446973706C61794E616D65223A224D6963726F736F66742045646765222C226465736372697074696F6E223A2268747470733A2F2F7777772E62696E672E636F6D2F222C226261636B67726F756E64436F6C6F72223A22234646303037384437222C226164617074697665436F6E74656E74223A7B2224736368656D61223A22687474703A2F2F616461707469766563617264732E696F2F736368656D61732F61646170746976652D636172642E6A736F6E222C2274797065223A22416461707469766543617264222C2276657273696F6E223A22312E30222C226261636B67726F756E64496D616765223A2268747470733A2F2F7777772E62696E672E636F6D2F74683F69643D4F48522E4963656C616E6469635265747469725F454E2D5553313938373936343737305F746D622E6A70672672663D222C22626F6479223A5B7B2274797065223A22436F6E7461696E6572222C226974656D73223A5B7B2274797065223A2254657874426C6F636B222C2274657874223A22486F6D657761726420626F756E64222C22776569676874223A22626F6C646572222C2273697A65223A226C61726765222C2277726170223A747275652C226D61784C696E6573223A337D5D7D5D7D2C22636F6E74656E74557269223A2268747470733A2F2F7777772E62696E672E636F6D2F222C226174747269627574696F6E223A7B2269636F6E557269223A2268747470733A2F2F7777772E62696E672E636F6D2F73612F73696D672F62696E675F705F72725F7465616C5F6D696E2E69636F222C22616C7465726E61746554657874223A2262696E672E636F6D227D2C226174747269627574696F6E446973706C617954657874223A2262696E672E636F6D227D,2020-09-18 19:00:35,2020-10-18 19:00:35,1969-12-31 19:00:00,2020-09-18 19:00:35,1969-12-31 19:00:00,2020-09-18 19:00:35,,5,0,58,u/3w0FX2KJ+WP7GPAVoBtwpDkL/07j99Aomf+tLN9wA=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
B787EE3D-3079-B501-EDBF-1C60791CB5BC,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A342C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 19:00:35,2020-10-18 19:00:41,1969-12-31 19:00:00,2020-09-18 19:00:35,2020-09-18 19:00:39,2020-09-18 19:00:41,,6,0,62,u/3w0FX2KJ+WP7GPAVoBtwpDkL/07j99Aomf+tLN9wA=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
9B4BE5C1-6B06-9BDA-822C-6E1C3718C02E,0x7B22646973706C617954657874223A225269636B20616E64204D6F727479204A657373696361202D2042696E6720696D61676573222C2261637469766174696F6E557269223A226D6963726F736F66742D656467653A68747470733A2F2F7777772E62696E672E636F6D2F696D616765732F7365617263683F713D5269636B2B616E642B4D6F7274792B4A65737369636126666F726D3D4844525343322666697273743D31267363656E6172696F3D496D6167654261736963486F766572222C22617070446973706C61794E616D65223A224D6963726F736F66742045646765222C226465736372697074696F6E223A2268747470733A2F2F7777772E62696E672E636F6D2F696D616765732F7365617263683F713D5269636B2B616E642B4D6F7274792B4A65737369636126666F726D3D4844525343322666697273743D31267363656E6172696F3D496D6167654261736963486F766572222C226261636B67726F756E64436F6C6F72223A22234646303037384437222C226164617074697665436F6E74656E74223A7B2224736368656D61223A22687474703A2F2F616461707469766563617264732E696F2F736368656D61732F61646170746976652D636172642E6A736F6E222C2274797065223A22416461707469766543617264222C2276657273696F6E223A22312E30222C22626F6479223A5B7B2274797065223A22436F6E7461696E6572222C226974656D73223A5B7B2274797065223A2254657874426C6F636B222C2274657874223A225269636B20616E64204D6F727479204A657373696361202D2042696E6720696D61676573222C22776569676874223A22626F6C646572222C2273697A65223A226C61726765222C2277726170223A747275652C226D61784C696E6573223A337D2C7B2274797065223A2254657874426C6F636B222C2274657874223A2268747470733A2F2F7777772E62696E672E636F6D2F696D616765732F7365617263683F713D5269636B2B616E642B4D6F7274792B4A65737369636126666F726D3D4844525343322666697273743D31267363656E6172696F3D496D6167654261736963486F766572222C2273697A65223A226E6F726D616C222C2277726170223A747275652C226D61784C696E6573223A337D5D7D5D7D2C22636F6E74656E74557269223A2268747470733A2F2F7777772E62696E672E636F6D2F696D616765732F7365617263683F713D5269636B2B616E642B4D6F7274792B4A65737369636126666F726D3D4844525343322666697273743D31267363656E6172696F3D496D6167654261736963486F766572222C226174747269627574696F6E223A7B2269636F6E557269223A2268747470733A2F2F7777772E62696E672E636F6D2F73612F73696D672F62696E675F705F72725F7465616C5F6D696E2E69636F222C22616C7465726E61746554657874223A2262696E672E636F6D227D2C226174747269627574696F6E446973706C617954657874223A2262696E672E636F6D227D,2020-09-18 19:00:47,2020-10-18 19:00:47,1969-12-31 19:00:00,2020-09-18 19:00:47,1969-12-31 19:00:00,2020-09-18 19:00:47,,5,0,65,u/3w0FX2KJ+WP7GPAVoBtwpDkL/07j99Aomf+tLN9wA=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
3D669CD7-4521-012E-D8BA-BBB894B4BE35,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A31312C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630302C224163746976697479456E676167656D656E74466C616773223A337D2C227573657254696D657A6F6E65223A22416D65726963612F4C6F735F416E67656C6573227D,2020-09-18 19:00:47,2020-10-18 19:01:00,1969-12-31 19:00:00,2020-09-18 19:00:47,2020-09-18 19:00:58,2020-09-18 19:01:00,,6,0,69,u/3w0FX2KJ+WP7GPAVoBtwpDkL/07j99Aomf+tLN9wA=,LIkk2otrs7BZWZ+ZxL1APmH64riO/pvCrmHG/OHWnUg=,D:\dfirmadness\DESKTOP-E01\tout\H\Users\mortysmith\AppData\Local\ConnectedDevicesPlatform\L.mortysmith\ActivitiesCache.db
