Timestamp,BatchKeyPath,GuidFolder,BatchValueName,Type,Name,SerialNumber
2018-04-25 19:59:00.5531383,ROOT\ControlSet001\Control\DeviceClasses\{53f56307-b6bf-11d0-94f2-00a0c91efb8b}\##?#SCSI#Disk&Ven_VMware_&Prod_VMware_Virtual_S#5&1ec51bf7&0&000000#{53f56307-b6bf-11d0-94f2-00a0c91efb8b},{53f56307-b6bf-11d0-94f2-00a0c91efb8b},Multiple,SCSI,Disk&Ven_VMware_&Prod_VMware_Virtual_S,5&1ec51bf7&0&000000
2018-04-25 19:59:00.7774672,ROOT\ControlSet001\Control\DeviceClasses\{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}\##?#IDE#CdRomNECVMWar_VMware_IDE_CDR00_______________1.00____#5&1778b74b&0&0.0.0#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},Multiple,IDE,CdRomNECVMWar_VMware_IDE_CDR00_______________1.00____,5&1778b74b&0&0.0.0
2018-04-25 19:59:00.7774672,ROOT\ControlSet001\Control\DeviceClasses\{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}\##?#SCSI#CdRom&Ven_NECVMWar&Prod_VMware_SATA_CD00#5&11bd2db8&0&000000#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},Multiple,SCSI,CdRom&Ven_NECVMWar&Prod_VMware_SATA_CD00,5&11bd2db8&0&000000
2018-04-25 19:59:00.5691677,ROOT\ControlSet001\Control\DeviceClasses\{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}\##?#STORAGE#Volume#{75b22c97-48cb-11e8-8b3a-806e6f6e6963}#0000000000100000#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},Multiple,STORAGE,Volume,{75b22c97-48cb-11e8-8b3a-806e6f6e6963}
2018-04-25 19:59:00.5691677,ROOT\ControlSet001\Control\DeviceClasses\{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}\##?#STORAGE#Volume#{75b22c97-48cb-11e8-8b3a-806e6f6e6963}#000000001F500000#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},Multiple,STORAGE,Volume,{75b22c97-48cb-11e8-8b3a-806e6f6e6963}
2018-04-25 19:59:00.5691677,ROOT\ControlSet001\Control\DeviceClasses\{53f5630d-b6bf-11d0-94f2-00a0c91efb8b}\##?#STORAGE#Volume#{75b22c97-48cb-11e8-8b3a-806e6f6e6963}#0000000027500000#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},Multiple,STORAGE,Volume,{75b22c97-48cb-11e8-8b3a-806e6f6e6963}
2018-04-25 19:59:00.7304296,ROOT\ControlSet001\Control\DeviceClasses\{a5dcbf10-6530-11d2-901f-00c04fb951ed}\##?#USB#VID_0E0F&PID_0003#6&30c5d09c&0&5#{a5dcbf10-6530-11d2-901f-00c04fb951ed},{a5dcbf10-6530-11d2-901f-00c04fb951ed},Multiple,USB,VID_0E0F&PID_0003,6&30c5d09c&0&5
