CacheEntryPosition,BatchKeyPath,ProgramName,BatchValueName,ModifiedTime
37,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\notepad.exe,AppCompatCache,2013-08-22 11:00:12.5919275
38,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe,AppCompatCache,2013-08-10 00:54:18.6087974
39,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe,AppCompatCache,2013-08-10 00:41:20.4322501
40,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Microsoft.NET\Framework\v4.0.30319\ngentask.exe,AppCompatCache,2013-08-10 00:54:18.6400505
41,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Microsoft.NET\Framework64\v4.0.30319\ngentask.exe,AppCompatCache,2013-08-10 00:41:20.4947554
42,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\aitagent.exe,AppCompatCache,2014-03-21 18:49:05.0011184
43,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\wsmprovhost.exe,AppCompatCache,2013-08-22 11:03:07.1078714
44,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\mmc.exe,AppCompatCache,2013-08-22 11:01:45.9442062
45,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\schtasks.exe,AppCompatCache,2013-08-22 10:42:55.2739565
46,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\wsqmcons.exe,AppCompatCache,2014-03-21 18:49:24.7354964
47,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\control.exe,AppCompatCache,2013-08-22 11:03:56.5186362
48,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\netdom.exe,AppCompatCache,2013-08-22 11:21:27.2590428
49,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\runonce.exe,AppCompatCache,2013-08-22 11:01:31.9429274
50,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\SystemPropertiesComputerName.exe,AppCompatCache,2013-08-22 11:03:14.9992174
51,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\PING.EXE,AppCompatCache,2013-08-22 10:02:58.0478261
52,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,AppCompatCache,2013-08-22 10:59:47.5740159
53,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\makecab.exe,AppCompatCache,2013-08-22 11:32:20.9593936
54,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\ROUTE.EXE,AppCompatCache,2013-08-22 09:53:49.7251070
55,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\ipconfig.exe,AppCompatCache,2013-08-22 09:53:02.7367350
56,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\sdiagnhost.exe,AppCompatCache,2013-08-22 11:20:16.9869974
57,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\msdt.exe,AppCompatCache,2013-08-22 10:24:48.9671052
58,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.3.9600.17031_none_fa50b3979b1bcb4a\TiWorker.exe,AppCompatCache,2014-03-21 18:34:29.3448582
59,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\servicing\TrustedInstaller.exe,AppCompatCache,2014-03-21 18:48:51.8291846
60,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\3F10DAB8-B3A0-44DF-8D86-96DDD157E3AA\DismHost.exe,AppCompatCache,2014-03-21 18:48:51.5948702
61,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\efsui.exe,AppCompatCache,2013-08-22 10:55:27.0814664
62,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\85A2126B-B19E-451D-9CFD-495BC8255444\DismHost.exe,AppCompatCache,2014-03-21 18:48:51.5948702
63,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\Dism.exe,AppCompatCache,2014-03-21 18:49:03.0479406
64,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\lodctr.exe,AppCompatCache,2013-08-22 10:02:47.5932766
65,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\wlrmdr.exe,AppCompatCache,2013-08-22 12:41:48.0340829
66,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe,AppCompatCache,2013-08-10 00:40:50.9451694
67,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe,AppCompatCache,2013-08-10 00:53:58.3880646
68,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\dsac.exe,AppCompatCache,2020-09-17 17:50:56.0151211
69,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\234C9F70-7ACC-4959-9DBB-15165F8702A2\DismHost.exe,AppCompatCache,2014-03-21 18:48:51.5948702
70,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\Configure-SMRemoting.exe,AppCompatCache,2013-08-22 11:23:59.5854601
71,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\cscript.exe,AppCompatCache,2014-03-21 18:49:12.1105491
72,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\slui.exe,AppCompatCache,2013-08-22 10:43:18.7764004
73,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\GenValObj.exe,AppCompatCache,2013-08-22 12:41:43.2997382
74,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\DsmUserTask.exe,AppCompatCache,2013-08-22 09:40:42.7987925
75,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\drvinst.exe,AppCompatCache,2013-08-22 11:28:57.5189312
76,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\net1.exe,AppCompatCache,2013-08-22 10:01:15.1245974
77,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\net.exe,AppCompatCache,2013-08-22 10:01:50.3821088
78,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\find.exe,AppCompatCache,2013-08-22 11:33:34.6848791
79,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\whoami.exe,AppCompatCache,2013-08-22 11:17:50.8173922
80,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\reg.exe,AppCompatCache,2013-08-22 10:03:02.2515243
81,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\sconfig.cmd,AppCompatCache,2013-06-18 15:30:36.8005883
82,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\DB04EA35-A887-4D22-8543-27EEAD113777\DismHost.exe,AppCompatCache,2014-03-21 18:48:51.5948702
83,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\SppExtComObj.Exe,AppCompatCache,2013-08-22 10:51:10.9330182
84,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\OpenWith.exe,AppCompatCache,2013-08-22 12:39:50.3827552
85,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Program Files\Common Files\VMware\Drivers\vss\comreg.exe,AppCompatCache,2020-03-30 22:49:38.0000000
86,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\wowreg32.exe,AppCompatCache,2013-08-22 03:44:09.6882840
87,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\msiexec.exe,AppCompatCache,2013-08-22 03:56:51.3567235
88,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\msiexec.exe,AppCompatCache,2013-08-22 11:23:10.2684543
89,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\{06379ACD-20EA-4409-A2B5-67DE0F26A3AB}\.be\VC_redist.x64.exe,AppCompatCache,2020-09-17 17:02:00.1992737
90,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\{FD657648-E4A4-46EB-8974-BBA41684659E}\.cr\vcredist_x64.exe,AppCompatCache,2020-09-17 17:01:59.7615428
91,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Users\ADMINI~1\AppData\Local\Temp\{D533345C-7F8D-4807-AE80-E06CE2045B0E}~setup\vcredist_x64.exe,AppCompatCache,2020-09-17 17:01:35.4036632
92,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\systeminfo.exe,AppCompatCache,2013-08-22 10:46:38.6564264
93,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\wuauclt.exe,AppCompatCache,2014-03-21 18:49:11.0011269
94,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\wusa.exe,AppCompatCache,2014-03-21 18:49:03.6261205
95,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\{0BD19C0F-5097-4EFA-AD4D-62CAC66417D6}\.be\VC_redist.x86.exe,AppCompatCache,2020-09-17 17:01:41.9950154
96,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\{8986AE7D-6B2B-41F3-B680-00B6A9B64A1B}\.cr\vcredist_x86.exe,AppCompatCache,2020-09-17 17:01:40.6675713
97,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Users\ADMINI~1\AppData\Local\Temp\{D533345C-7F8D-4807-AE80-E06CE2045B0E}~setup\vcredist_x86.exe,AppCompatCache,2020-09-17 17:01:35.2138322
98,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,D:\setup64.exe,AppCompatCache,2020-03-30 22:59:22.0000000
99,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\Temp\AC99489A-2738-4FFE-9DE6-BF108BF1D770\DismHost.exe,AppCompatCache,2014-03-21 18:48:51.5948702
100,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\ThumbnailExtractionHost.exe,AppCompatCache,2013-08-22 11:01:57.0858492
101,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\Taskmgr.exe,AppCompatCache,2014-03-21 18:49:04.8604647
102,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,AppCompatCache,2013-08-22 12:37:17.5701232
103,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell_ise.exe,AppCompatCache,2013-08-22 05:24:32.4073504
104,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,AppCompatCache,2013-08-22 03:36:19.2671549
105,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\msinfo32.exe,AppCompatCache,2013-08-22 10:39:47.7058395
106,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\msconfig.exe,AppCompatCache,2013-08-22 10:59:41.9485020
107,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\SCW.exe,AppCompatCache,2013-08-22 10:20:02.1909035
108,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\perfmon.exe,AppCompatCache,2013-08-22 10:57:25.9829560
109,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\System32\odbcad32.exe,AppCompatCache,2013-08-22 11:15:36.5394993
110,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\AppCompatCache,SYSVOL\Windows\SysWOW64\odbcad32.exe,AppCompatCache,2013-08-22 03:49:26.7193720
