ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
1,33,C:\Users\IEUser\AppData\Local\Temp\4E5E22BF-4B2C-4075-ABAB-62314B84181D\dismhost.exe,2018-04-11 21:04:35,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,34,C:\Windows\System32\sdiagnhost.exe,2018-04-11 23:34:39,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,35,C:\Windows\system32\lpremove.exe,2018-04-11 23:34:27,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,36,C:\Windows\system32\tzsync.exe,2018-04-11 23:34:36,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,37,C:\Windows\system32\dstokenclean.exe,2018-04-11 23:34:06,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,38,C:\Windows\System32\WinBioPlugIns\FaceFodUninstaller.exe,2018-04-11 23:34:04,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,39,C:\Windows\system32\disksnapshot.exe,2018-04-11 23:34:24,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,40,C:\Windows\system32\defrag.exe,2018-04-11 23:34:23,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,41,C:\Windows\system32\speech_onecore\common\SpeechModelDownload.exe,2018-04-11 23:34:15,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,42,C:\Windows\system32\ipconfig.exe,2018-04-11 23:34:14,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,43,C:\Program Files\VMware\VMware Tools\VMwareResolutionSet.exe,2018-03-22 11:00:26,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,44,C:\Windows\TEMP\830AE796-AFF3-4157-AFDC-A23696556FF8\dismhost.exe,2018-04-11 21:04:35,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,45,C:\Windows\System32\wuapihost.exe,2018-04-11 23:34:10,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,46,C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe,2018-04-25 20:02:28,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,47,C:\Windows\System32\wsqmcons.exe,2018-04-11 23:34:37,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,48,C:\Windows\system32\sc.exe,2018-04-11 23:34:12,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,49,C:\Windows\system32\usoclient.exe,2018-04-11 23:34:17,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,50,C:\Windows\SystemApps\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Application,2018-04-25 19:59:18,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,51,C:\Windows\system32\SgrmBroker.exe,2018-04-11 23:34:04,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,52,C:\Windows\system32\AppHostRegistrationVerifier.exe,2018-04-11 23:34:06,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,53,C:\Program Files\VMware\VMware Tools\TPAutoConnect.exe,2017-11-30 09:01:46,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,54,C:\Windows\TEMP\08FA3159-BEA1-4954-BD0A-0F76BAF09B15\dismhost.exe,2018-04-11 21:04:35,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,55,C:\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe,2018-04-11 23:35:23,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,56,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe,2018-04-11 23:35:16,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,57,C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe,2018-04-11 23:35:24,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,58,C:\Windows\TEMP\vmware-SYSTEM\00003409\setup64.exe,2019-02-15 03:47:13,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,59,C:\Windows\TEMP\vmware-SYSTEM\00003409\setup.exe,2019-02-15 03:47:11,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,60,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\ngen.exe,2018-04-11 23:35:19,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,61,C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe,2018-04-11 23:35:24,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,62,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\NGenTask.exe,2018-04-11 23:35:18,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,63,C:\Windows\system32\vssvc.exe,2018-04-11 23:34:40,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,64,C:\Windows\system32\Sysprep\sysprep.exe,2018-04-11 23:34:36,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,65,C:\Windows\TEMP\vmware-SYSTEM\VMwareToolsUpgrader.exe,2018-03-22 07:11:19,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,66,C:\Windows\system32\sppsvc.exe,2018-04-11 23:34:36,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,67,C:\Windows\system32\wlrmdr.exe,2018-04-11 23:34:40,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,68,C:\Windows\system32\tasklist.exe,2018-04-11 23:34:40,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,69,C:\Windows\Temp\sdelete.exe,2018-01-07 19:49:28,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,70,C:\Windows\System32\sihclient.exe,2018-04-11 23:34:41,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,71,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,2018-04-11 23:34:40,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,72,C:\Windows\system32\wbem\WmiApSrv.exe,2018-04-11 23:34:40,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,73,C:\Windows\Temp\ultradefrag-portable-6.1.0.i386\udefrag.exe,2015-04-19 12:57:54,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,74,C:\Program Files\OpenSSH\bin\rm.exe,2015-01-14 02:34:10,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,75,C:\Windows\System32\msdtc.exe,2018-04-11 23:34:20,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,76,C:\Program Files\Common Files\VMware\Drivers\vss\comreg.exe,2018-03-22 11:03:58,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,77,C:\Program Files\VMware\VMware Tools\vmtoolsd.exe,2018-03-22 11:00:28,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
