KeyName,KeyLastWriteTimestamp,DriverTimeStamp,DriverLastWriteTime,DriverName,DriverInBox,DriverIsKernelMode,DriverSigned,DriverCheckSum,DriverCompany,DriverId,DriverPackageStrongName,DriverType,DriverVersion,ImageSize,Inf,Product,ProductVersion,Service,WdfVersion
c:/windows/system32/drivers/storahci.sys,2019-02-15 13:49:30,2041-07-04 03:06:03,2018-04-11 23:33:49,storahci.sys,True,True,True,175044,Microsoft Corporation,00009f2555e938de182654170cd98a79e76a56e77e99,mshdc.inf_amd64_662ca788abd83e42,8651034,10.0.17134.1,172032,mshdc.inf,Microsoft® Windows® Operating System,10.0.17134.1,storahci,
c:/windows/system32/drivers/stornvme.sys,2019-02-15 13:49:30,2072-09-11 04:55:04,2018-04-11 23:33:49,stornvme.sys,True,True,True,136041,Microsoft Corporation,0000b854e2bb86826a8aa857d0e1885ec237ae2c7c35,,8650778,10.0.17134.1,126976,,Microsoft® Windows® Operating System,10.0.17134.1,stornvme,
c:/windows/system32/drivers/storqosflt.sys,2019-02-15 13:49:30,2011-01-05 17:54:03,2018-04-11 23:34:12,storqosflt.sys,True,True,True,121231,Microsoft Corporation,00000260f2ac9f92b13366a9c41937cd929456581fe3,,8651290,10.0.17134.1,102400,,Microsoft® Windows® Operating System,10.0.17134.1,storqosflt,
c:/windows/system32/drivers/storufs.sys,2019-02-15 13:49:30,1997-09-23 01:13:40,2018-04-11 23:33:49,storufs.sys,True,True,True,54499,Microsoft Corporation,000094b153dfebb279fa8bda03b951e597743985c92d,,8650778,10.0.17134.1,69632,,Microsoft® Windows® Operating System,10.0.17134.1,storufs,
c:/windows/system32/drivers/storvsc.sys,2019-02-15 13:49:30,2102-04-25 17:19:41,2018-04-11 23:33:49,storvsc.sys,True,True,True,64037,Microsoft Corporation,00000c0387c8d563a879ed7046eace4242eacb07485c,,8650778,10.0.17134.1,61440,,Microsoft® Windows® Operating System,10.0.17134.1,storvsc,
c:/windows/system32/drivers/synth3dvsc.sys,2019-02-15 13:49:30,2008-07-09 04:20:53,2018-04-11 23:33:49,synth3dvsc.sys,True,True,True,90363,Microsoft Corporation,000005fbc98694252cd31c9f367025b056351d5a96e4,,8650778,10.0.17134.1,90112,,Microsoft® Windows® Operating System,10.0.17134.1,synth3dvsc,
c:/windows/system32/drivers/tcpip.sys,2019-02-15 13:49:30,2082-12-31 01:18:12,2018-04-11 23:34:20,tcpip.sys,True,True,True,2754009,Microsoft Corporation,0000dc1736b17f677b12513b783c97bf0b7229ea2be1,,8651034,10.0.17134.1,2768896,,Microsoft® Windows® Operating System,10.0.17134.1,tcpip,
c:/windows/system32/drivers/tcpipreg.sys,2019-02-15 13:49:30,2029-08-03 07:02:15,2018-04-11 23:34:32,tcpipreg.sys,True,True,True,74383,Microsoft Corporation,000008e511d8611f1d817480eb83dac3b9579a46276a,,8650778,10.0.17134.1,77824,,Microsoft® Windows® Operating System,10.0.17134.1,tcpipreg,
c:/windows/system32/drivers/tdx.sys,2019-02-15 13:49:30,2054-08-30 20:43:17,2018-04-11 23:34:22,tdx.sys,True,True,True,159470,Microsoft Corporation,0000591d26462cd2ffc16efff6792ab78c2c01d17a39,,8650778,10.0.17134.1,143360,,Microsoft® Windows® Operating System,10.0.17134.1,tdx,
c:/windows/system32/drivers/terminpt.sys,2019-02-15 13:49:30,2034-09-08 07:24:18,2018-04-12 09:19:56,terminpt.sys,True,True,True,39015,Microsoft Corporation,0000c3e3d58cb9fbfdfe1a64c7e604ec70966a41a140,,8650778,10.0.17134.1,61440,,Microsoft® Windows® Operating System,10.0.17134.1,terminpt,
