ApplicationName,ProgramId,FileKeyLastWriteTimestamp,SHA1,IsOsComponent,FullPath,Name,FileExtension,LinkDate,ProductName,Size,Version,ProductVersion,LongPathHash,BinaryType,IsPeFile,BinFileVersion,BinProductVersion,Language,Usn,Description
Unassociated,00069ec9f01a7c6dcd7128f599c663bf1f7e00000904,2018-03-28 07:43:43,8e7ad7ded9839aad23557d77591e05e249dd9fed,False,c:\program files\windows defender\platform\4.12.17007.18022-0\nissrv.exe,nissrv.exe,.exe,2033-01-16 21:04:34,microsoft® windows® operating system,356152,4.12.17007.18022 (gitenlistment(winpbld).180223-2050),4.12.17007.18022,nissrv.exe|6e6abae1d221f95a,pe64_amd64,True,4.12.17007.18022,4.12.17007.18022,1033,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2018-03-27 09:47:39,a49551faceade1185844fc386c8dd3054907234d,True,c:\windows\system32\notepad.exe,notepad.exe,.exe,2055-06-22 04:48:43,microsoft® windows® operating system,246784,10.0.16299.15 (winbuild.160101.0800),10.0.16299.15,notepad.exe|8a29d0c6d8c68f8e,pe64_amd64,True,10.0.16299.15,10.0.16299.15,1033,0,
Unassociated,000689be2fc5957c05d9309042e92d6909f400000904,2018-03-28 07:43:42,dc392af6df9e0805e906407d79908a32f6144dc4,False,c:\program files\nvidia corporation\installer2\display.nview.{9cbeda7a-3394-422c-8659-dd4b39267a02}\nvappbar.exe,nvappbar.exe,.exe,2016-04-01 15:06:52,"nvidia nview toolbar, version 148.03 ",887856,6.14.10.14803,6.14.10.14803,nvappbar.exe|808cb4fe7bdb9e2e,pe64_amd64,True,6.14.10.14803,6.14.10.14803,1033,0,
Unassociated,000689be2fc5957c05d9309042e92d6909f400000904,2018-03-28 07:43:43,dc392af6df9e0805e906407d79908a32f6144dc4,False,c:\program files\nvidia corporation\nview\nvappbar.exe,nvappbar.exe,.exe,2016-04-01 15:06:52,"nvidia nview toolbar, version 148.03 ",887856,6.14.10.14803,6.14.10.14803,nvappbar.exe|afdbafd391c8f943,pe64_amd64,True,6.14.10.14803,6.14.10.14803,1033,0,
Unassociated,000614aa874452d51cb3fb381b279d691e2000000000,2018-03-28 07:43:42,06242b00bc9380eb8437d1c94669caa12de1fc39,False,c:\program files\nvidia corporation\installer2\display.driver.{f1a55424-d217-43b2-9e6f-93f765181c8d}\nvcontainersetup.exe,nvcontainersetup.exe,.exe,2016-12-14 18:24:38,nvidia package launcher,4127448,1.0.6,1.0.6,nvcontainersetup|28a4ec22b2662e24,pe32_i386,True,1.0.6.0,1.0.6.0,0,0,
Unassociated,000614aa874452d51cb3fb381b279d691e2000000000,2018-03-28 07:43:42,14813c487ce0167fa297924378ca2c3f1f6d6ec4,False,c:\program files\nvidia corporation\installer2\display.driver.{f1a55424-d217-43b2-9e6f-93f765181c8d}\nvcplsetupint.exe,nvcplsetupint.exe,.exe,2016-12-14 18:24:38,nvidia package launcher,97061768,1.0.6,1.0.6,nvcplsetupint.ex|ece9a1d9ad33ace3,pe32_i386,True,1.0.6.0,1.0.6.0,0,0,
Unassociated,0006e301dc8f536e0096afc391385acdfe0700000904,2018-03-28 07:43:42,30d791457e4314e75ab36cab04608871bc0912cc,False,c:\program files\nvidia corporation\control panel client\nvcplui.exe,nvcplui.exe,.exe,2016-12-29 12:55:13,nvidia control panel,12750904,8.1.1040.0,8.1.1040.0,nvcplui.exe|6e1412010b9d59b8,pe64_amd64,True,8.1.1040.0,8.1.1040.0,1033,0,
Unassociated,00065263fd9890c0fadbcaea9bc8351c4e1700000904,2018-03-28 07:43:43,b59428f2c9475129925af6ea0f88d548847bd62c,False,c:\program files\nvidia corporation\nvsmi\nvdebugdump.exe,nvdebugdump.exe,.exe,2016-12-29 12:09:28,nvidia debug dump,419768,6.14.13.7654,6.14.13.7654,nvdebugdump.exe|bb5f7a258244f276,pe64_amd64,True,6.14.13.7654,6.0.6000.16386,1033,0,
Unassociated,0006db90ea67518bc0ed3ab7dc308803011c00000900,2018-03-28 07:43:43,37eeef13c8eb5c6f0e5cb8f7ebc2ffbb1783a2f9,False,c:\program files (x86)\nvidia corporation\display.nvcontainer\nvdisplay.container.exe,nvdisplay.container.exe,.exe,2016-12-29 11:54:34,nvidia container,421944,,gs_03_10 0,nvdisplay.contai|10c3d2667d7f7a97,pe32_i386,True,1.0.0.0,1.0.0.0,9,0,
Unassociated,0006db90ea67518bc0ed3ab7dc308803011c00000900,2018-03-28 07:43:42,0df6a22f2524c7926fa02fe98a2b88130efb1663,False,c:\program files\nvidia corporation\display.nvcontainer\nvdisplay.container.exe,nvdisplay.container.exe,.exe,2016-12-29 11:54:59,nvidia container,458176,,gs_03_10 0,nvdisplay.contai|c0b90999ad4a839a,pe64_amd64,True,1.0.0.0,1.0.0.0,9,0,
