CacheEntryPosition,BatchKeyPath,ProgramName,BatchValueName,ModifiedTime
160,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\OneDrive.exe,AppCompatCache,2018-04-25 20:02:27.2658819
161,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\17.3.6816.0313\FileSyncConfig.exe,AppCompatCache,2018-04-25 20:02:25.3283607
162,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\WindowsApps\Microsoft.SkypeApp_12.13.274.0_x64__kzf8qxf38zg5c\Application,AppCompatCache,2018-04-25 19:59:43.0901250
163,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\WindowsApps\Microsoft.WindowsAlarms_10.1712.10611.0_x64__8wekyb3d8bbwe\Application,AppCompatCache,2018-04-25 19:59:46.8867204
164,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000000000000	8664	Microsoft.CredDialogHost	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
165,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000042ee0001	8664	Microsoft.Windows.CapturePicker	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
166,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Microsoft Silverlight\5.1.50907.0\coregen.exe,AppCompatCache,2017-05-04 06:02:02.0000000
167,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\Installer\MSI6370.tmp,AppCompatCache,2018-04-25 20:03:25.1564144
168,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000038390000	8664	Microsoft.AsyncTextService	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
169,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e842ee00010000	03e842ee00010000	8664	InputApp	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
170,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000042ee0001	8664	F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
171,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Microsoft Silverlight\5.1.50907.0\coregen.exe,AppCompatCache,2017-05-04 05:34:28.0000000
172,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\Installer\MSI3AC9.tmp,AppCompatCache,2018-04-25 20:03:14.7502688
173,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000042ee0001	8664	E2A4F912-2574-4A75-9BB0-0D023378592B	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
174,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\Installer\MSI3112.tmp,AppCompatCache,2018-04-25 20:03:12.2658008
175,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\Installer\MSI30D3.tmp,AppCompatCache,2018-04-25 20:03:12.2032807
176,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000042ee0001	8664	c5e2524a-ea46-4f67-841f-6a9465d9d515	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
177,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\msiexec.exe,AppCompatCache,2018-04-11 23:34:29.7273725
178,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,c:\98d66f6b8da3a254fd\install.exe,AppCompatCache,2017-05-04 07:28:44.0000000
179,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000042ee0001	8664	1527c705-839a-4832-9118-54d4Bd6a0c89	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
180,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows Defender\NisSrv.exe,AppCompatCache,2018-04-11 23:33:58.7227557
181,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SoftwareDistribution\Download\Install\Silverlight_x64.exe,AppCompatCache,2018-04-25 20:03:02.2971162
182,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\wuauclt.exe,AppCompatCache,2018-04-11 23:34:10.7081226
183,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e842ee00010000	000a000000000000	8664	Microsoft.Windows.ParentalControls	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
184,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000000000000	8664	Microsoft.Windows.OOBENetworkCaptivePortal	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
185,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e842ee00010000	000a000000000000	8664	Microsoft.Windows.Apprep.ChxApp	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
186,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000000000000	8664	Microsoft.Windows.OOBENetworkConnectionFlow	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
187,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000038390000	8664	Microsoft.ECApp	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
188,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a00003fab0000	8664	Microsoft.Windows.HolographicFirstRun	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
189,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e842ee00010000	000c000000000000	8664	Microsoft.MicrosoftEdgeDevToolsClient	8wekyb3d8bbwe	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
190,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e842ee00010000	000a000000000000	8664	Microsoft.Windows.AssignedAccessLockApp	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
191,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000b000000000000	8664	Microsoft.Win32WebViewHost	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
192,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000042990000	8664	Windows.CBSPreview	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
193,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000000000000	8664	Microsoft.LockApp	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
194,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	0006000200000000	000a000000000000	8664	Windows.PrintDialog	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
195,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e842ee00010000	000a000000000000	8664	Microsoft.Windows.PinningConfirmationDialog	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
196,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\OneDriveSetup.exe,AppCompatCache,2018-04-11 23:34:02.5355712
197,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows Defender\MSASCuiL.exe,AppCompatCache,2018-04-11 23:33:58.6602513
198,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\verclsid.exe,AppCompatCache,2018-04-11 23:34:34.8840543
199,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\mobsync.exe,AppCompatCache,2018-04-11 23:34:37.6822514
200,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\syswow64\odbcad32.exe,AppCompatCache,2018-04-11 23:34:54.1835667
201,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows NT\Accessories\wordpad.exe,AppCompatCache,2018-04-11 23:34:20.8828916
202,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\WindowsPowerShell\v1.0\PowerShell_ISE.exe,AppCompatCache,2018-04-11 23:35:22.1231573
203,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SnippingTool.exe,AppCompatCache,2018-04-12 09:19:49.0155611
204,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\psr.exe,AppCompatCache,2018-04-11 23:34:20.8203877
205,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\osk.exe,AppCompatCache,2018-04-11 23:34:18.3983115
206,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\odbcad32.exe,AppCompatCache,2018-04-11 23:34:28.8210494
207,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\notepad.exe,AppCompatCache,2018-04-11 23:34:32.9151386
208,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\narrator.exe,AppCompatCache,2018-04-11 23:34:17.1461530
209,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\msinfo32.exe,AppCompatCache,2018-04-11 23:34:41.5419448
210,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\MdSched.exe,AppCompatCache,2018-04-11 23:34:43.0108170
211,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\magnify.exe,AppCompatCache,2018-04-11 23:34:17.0836487
212,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\iscsicpl.exe,AppCompatCache,2018-04-11 23:34:27.2584234
213,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\dfrgui.exe,AppCompatCache,2018-04-11 23:34:24.5706987
214,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\cleanmgr.exe,AppCompatCache,2018-04-11 23:34:20.8360140
215,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\charmap.exe,AppCompatCache,2018-04-11 23:34:36.2446293
216,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\mstsc.exe,AppCompatCache,2018-04-11 23:34:38.7292130
217,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files (x86)\Windows Media Player\wmplayer.exe,AppCompatCache,2018-04-11 05:08:00.0000000
218,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\RecoveryDrive.exe,AppCompatCache,2018-04-11 23:34:36.1977505
219,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\internet explorer\iexplore.exe,AppCompatCache,2018-04-11 07:08:00.0000000
220,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\Speech\Common\sapisvr.exe,AppCompatCache,2018-04-11 23:34:36.2915081
221,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Common Files\Microsoft Shared\Ink\mip.exe,AppCompatCache,2018-04-12 09:19:50.9217966
222,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\taskmgr.exe,AppCompatCache,2018-04-11 23:34:19.7421757
223,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\WFS.exe,AppCompatCache,2018-04-11 23:35:21.0449516
224,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\quickassist.exe,AppCompatCache,2018-04-11 06:44:00.0000000
225,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\msconfig.exe,AppCompatCache,2018-04-11 23:34:29.0085658
226,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\mspaint.exe,AppCompatCache,2018-04-11 23:34:19.7578019
227,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\fsquirt.exe,AppCompatCache,2018-04-11 23:34:19.6952965
228,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\RDSPnf.exe,AppCompatCache,2018-04-11 23:34:39.3855162
229,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\Windows.WARP.JITService.exe,AppCompatCache,2018-04-11 23:34:08.2860462
230,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\browser_broker.exe,AppCompatCache,2018-04-11 23:33:53.2848021
231,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	002a42ee00010000	000a000042ee0000	8664	Microsoft.MicrosoftEdge	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
232,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\Application,AppCompatCache,2018-04-25 19:59:19.4960203
233,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\ApplicationFrameHost.exe,AppCompatCache,2018-04-11 23:34:18.3514304
234,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SettingSyncHost.exe,AppCompatCache,2018-04-11 23:34:34.9153083
235,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\dmclient.exe,AppCompatCache,2018-04-11 23:34:43.9015139
236,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11712.1001.23.0_x64__8wekyb3d8bbwe\Application,AppCompatCache,2018-04-25 19:59:58.9177942
237,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2018.18011.15918.0_x64__8wekyb3d8bbwe\Application,AppCompatCache,2018-04-25 19:59:45.8865505
238,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_17.8827.22055.0_x64__8wekyb3d8bbwe\Application,AppCompatCache,2018-04-25 19:59:53.0585839
239,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\find.exe,AppCompatCache,2018-04-11 23:34:20.8672661
240,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\cscript.exe,AppCompatCache,2018-04-11 23:34:34.8684299
241,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\SLUI.exe,AppCompatCache,2018-04-11 23:34:36.2290034
242,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SppExtComObj.exe,AppCompatCache,2018-04-11 23:34:36.4946496
243,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,c:\windows\system32\DsmUserTask.Exe,AppCompatCache,2018-04-11 23:34:23.6643755
244,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\net1.exe,AppCompatCache,2018-04-11 23:34:14.1146516
245,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\net.exe,AppCompatCache,2018-04-11 23:34:14.1459044
246,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\Wbem\WMIC.exe,AppCompatCache,2018-04-11 23:34:55.1992681
247,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\reg.exe,AppCompatCache,2018-04-11 23:34:14.0677725
248,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\Application,AppCompatCache,2018-04-25 19:59:20.9178876
249,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\Application,AppCompatCache,2018-04-25 19:59:22.6523742
250,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,AppCompatCache,2018-04-11 23:35:27.2954461
251,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\cmd.exe,AppCompatCache,2018-04-11 23:34:49.1675660
252,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000763bb0000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.7	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
253,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0001000763bb0000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.7	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
254,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000763bb0000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.7	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
255,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0001000763bb0000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.7	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
256,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.6	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
257,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Framework.1.6	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
258,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.6	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
259,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	0001000661470000	000a000027410000	8664	Microsoft.NET.Native.Runtime.1.6	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
260,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000e000063520000	000a0000273a0000	8664	Microsoft.VCLibs.140.00	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
261,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000e000063520000	000a0000273a0000	8664	Microsoft.VCLibs.140.00	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
262,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17134.1_none_eedfeda03074e04e\TiWorker.exe,AppCompatCache,2018-04-11 21:04:39.5819538
263,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a0000000203e8	000a000042ee0001	8664	windows.immersivecontrolpanel	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
264,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\ie4uinit.exe,AppCompatCache,2018-04-11 23:33:56.4725682
265,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,AppCompatCache,2018-04-11 23:35:26.2016064
266,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\unregmp2.exe,AppCompatCache,2018-04-11 06:39:00.0000000
267,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\cmd.exe,AppCompatCache,2018-04-11 23:34:14.0677725
268,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\runonce.exe,AppCompatCache,2018-04-11 23:34:25.9458095
269,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\dxgiadaptercache.exe,AppCompatCache,2018-04-11 23:34:08.3016729
270,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\devicecensus.exe,AppCompatCache,2018-04-11 23:34:22.3673916
271,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\MDMAgent.exe,AppCompatCache,2018-04-11 23:34:41.5731976
272,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\compattelrunner.exe,AppCompatCache,2018-04-11 23:34:20.9141453
273,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\wermgr.exe,AppCompatCache,2018-04-11 23:34:22.3986443
274,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\ctfmon.exe,AppCompatCache,2018-04-11 23:34:37.7291305
275,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\regsvr32.exe,AppCompatCache,2018-04-11 23:35:00.4496602
276,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\regsvr32.exe,AppCompatCache,2018-04-11 23:34:34.9309579
277,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\CloudExperienceHostBroker.exe,AppCompatCache,2018-04-11 23:34:18.1774884
278,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\RuntimeBroker.exe,AppCompatCache,2018-04-11 23:34:06.2702533
279,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\smartscreen.exe,AppCompatCache,2018-04-11 23:34:06.4577698
280,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\wbem\wmiprvse.exe,AppCompatCache,2018-04-11 23:34:40.5887388
281,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000042ee0001	000a000042ee0000	8664	Microsoft.Windows.CloudExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
282,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Application,AppCompatCache,2018-04-25 19:59:20.4803537
283,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Application,AppCompatCache,2018-04-25 19:59:20.6522883
284,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\Explorer.EXE,AppCompatCache,2018-04-11 23:34:44.0734032
285,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\userinit.exe,AppCompatCache,2018-04-11 23:34:22.2892589
286,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,c:\windows\system32\sihost.exe,AppCompatCache,2018-04-11 23:34:12.2551245
287,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\LogonUI.exe,AppCompatCache,2018-04-11 23:34:40.5574867
288,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,c:\windows\system32\taskhostw.exe,AppCompatCache,2018-04-11 23:34:37.6822514
289,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SearchFilterHost.exe,AppCompatCache,2018-04-11 23:34:08.1141581
290,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\DllHost.exe,AppCompatCache,2018-04-11 23:34:22.2892589
291,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\utilman.exe,AppCompatCache,2018-04-11 23:34:18.3514304
292,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SearchProtocolHost.exe,AppCompatCache,2018-04-11 23:34:08.1141581
293,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\FirstLogonAnim.exe,AppCompatCache,2018-04-11 23:34:32.9620178
294,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\mcbuilder.exe,AppCompatCache,2018-04-11 23:34:29.6648682
295,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SearchIndexer.exe,AppCompatCache,2018-04-11 23:34:08.1297836
296,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\msoobe.exe,AppCompatCache,2018-04-11 23:34:32.1338248
297,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\WINDOWS\SYSTEM32\MUIUNATTEND.EXE,AppCompatCache,2018-04-11 23:34:22.3517648
298,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\oobeldr.exe,AppCompatCache,2018-04-11 23:34:34.9309579
299,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\WINDOWS\SYSTEM32\RUNDLL32.EXE,AppCompatCache,2018-04-11 23:34:33.8995947
300,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\provtool.exe,AppCompatCache,2018-04-11 23:34:44.0108978
301,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\vds.exe,AppCompatCache,2018-04-11 23:34:40.3855970
302,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\vdsldr.exe,AppCompatCache,2018-04-11 23:34:40.3855970
303,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\ByteCodeGenerator.exe,AppCompatCache,2018-04-11 23:34:47.0267749
304,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\ByteCodeGenerator.exe,AppCompatCache,2018-04-11 23:34:12.4113880
305,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a42d84a430000	000a0000428b0000	8664	Microsoft.ZuneVideo	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
306,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a42d84a430000	000a0000428b0000	8664	Microsoft.ZuneMusic	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
307,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000c00243a9a0000	000a00003f730000	8664	Microsoft.XboxIdentityProvider	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
308,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001001a17710000	000a00003fab0000	8664	Microsoft.XboxGameOverlay	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
309,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0026002636b20000	000a00003f810000	8664	Microsoft.XboxApp	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
310,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	2dc003e900170000	000a00003fab0000	8664	Microsoft.WindowsStore	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
311,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a06b029730000	000a00003f810000	8664	Microsoft.WindowsSoundRecorder	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
312,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000506af28a10000	000a00003fac0000	8664	Microsoft.WindowsMaps	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
313,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000106b002640000	000a00003fab0000	8664	Microsoft.WindowsFeedbackHub	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
314,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0011227b56270000	000a00003aa90000	8664	microsoft.windowscommunicationsapps	8wekyb3d8bbwe	,AppCompatCache,1601-01-01 00:00:00.0000000
