ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
1,48,SYSVOL\Windows\System32\netdom.exe,2013-08-22 11:21:27,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,49,SYSVOL\Windows\System32\runonce.exe,2013-08-22 11:01:31,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,50,SYSVOL\Windows\System32\SystemPropertiesComputerName.exe,2013-08-22 11:03:14,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,51,SYSVOL\Windows\System32\PING.EXE,2013-08-22 10:02:58,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,52,SYSVOL\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,2013-08-22 10:59:47,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,53,SYSVOL\Windows\System32\makecab.exe,2013-08-22 11:32:20,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,54,SYSVOL\Windows\System32\ROUTE.EXE,2013-08-22 09:53:49,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,55,SYSVOL\Windows\System32\ipconfig.exe,2013-08-22 09:53:02,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,56,SYSVOL\Windows\System32\sdiagnhost.exe,2013-08-22 11:20:16,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,57,SYSVOL\Windows\System32\msdt.exe,2013-08-22 10:24:48,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,58,SYSVOL\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_6.3.9600.17031_none_fa50b3979b1bcb4a\TiWorker.exe,2014-03-21 18:34:29,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,59,SYSVOL\Windows\servicing\TrustedInstaller.exe,2014-03-21 18:48:51,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,60,SYSVOL\Windows\Temp\3F10DAB8-B3A0-44DF-8D86-96DDD157E3AA\DismHost.exe,2014-03-21 18:48:51,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,61,SYSVOL\Windows\System32\efsui.exe,2013-08-22 10:55:27,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,62,SYSVOL\Windows\Temp\85A2126B-B19E-451D-9CFD-495BC8255444\DismHost.exe,2014-03-21 18:48:51,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,63,SYSVOL\Windows\System32\Dism.exe,2014-03-21 18:49:03,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,64,SYSVOL\Windows\System32\lodctr.exe,2013-08-22 10:02:47,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,65,SYSVOL\Windows\System32\wlrmdr.exe,2013-08-22 12:41:48,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,66,SYSVOL\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorsvw.exe,2013-08-10 00:40:50,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,67,SYSVOL\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe,2013-08-10 00:53:58,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,68,SYSVOL\Windows\System32\dsac.exe,2020-09-17 17:50:56,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,69,SYSVOL\Windows\Temp\234C9F70-7ACC-4959-9DBB-15165F8702A2\DismHost.exe,2014-03-21 18:48:51,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,70,SYSVOL\Windows\System32\Configure-SMRemoting.exe,2013-08-22 11:23:59,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,71,SYSVOL\Windows\System32\cscript.exe,2014-03-21 18:49:12,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,72,SYSVOL\Windows\System32\slui.exe,2013-08-22 10:43:18,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,73,SYSVOL\Windows\System32\GenValObj.exe,2013-08-22 12:41:43,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,74,SYSVOL\Windows\System32\DsmUserTask.exe,2013-08-22 09:40:42,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,75,SYSVOL\Windows\System32\drvinst.exe,2013-08-22 11:28:57,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,76,SYSVOL\Windows\System32\net1.exe,2013-08-22 10:01:15,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,77,SYSVOL\Windows\System32\net.exe,2013-08-22 10:01:50,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,78,SYSVOL\Windows\System32\find.exe,2013-08-22 11:33:34,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,79,SYSVOL\Windows\System32\whoami.exe,2013-08-22 11:17:50,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,80,SYSVOL\Windows\System32\reg.exe,2013-08-22 10:03:02,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,81,SYSVOL\Windows\System32\sconfig.cmd,2013-06-18 15:30:36,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,82,SYSVOL\Windows\Temp\DB04EA35-A887-4D22-8543-27EEAD113777\DismHost.exe,2014-03-21 18:48:51,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,83,SYSVOL\Windows\System32\SppExtComObj.Exe,2013-08-22 10:51:10,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,84,SYSVOL\Windows\System32\OpenWith.exe,2013-08-22 12:39:50,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,85,SYSVOL\Program Files\Common Files\VMware\Drivers\vss\comreg.exe,2020-03-30 22:49:38,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,86,SYSVOL\Windows\SysWOW64\wowreg32.exe,2013-08-22 03:44:09,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,87,SYSVOL\Windows\SysWOW64\msiexec.exe,2013-08-22 03:56:51,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,88,SYSVOL\Windows\System32\msiexec.exe,2013-08-22 11:23:10,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,89,SYSVOL\Windows\Temp\{06379ACD-20EA-4409-A2B5-67DE0F26A3AB}\.be\VC_redist.x64.exe,2020-09-17 17:02:00,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,90,SYSVOL\Windows\Temp\{FD657648-E4A4-46EB-8974-BBA41684659E}\.cr\vcredist_x64.exe,2020-09-17 17:01:59,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,91,SYSVOL\Users\ADMINI~1\AppData\Local\Temp\{D533345C-7F8D-4807-AE80-E06CE2045B0E}~setup\vcredist_x64.exe,2020-09-17 17:01:35,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,92,SYSVOL\Windows\System32\systeminfo.exe,2013-08-22 10:46:38,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,93,SYSVOL\Windows\System32\wuauclt.exe,2014-03-21 18:49:11,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,94,SYSVOL\Windows\System32\wusa.exe,2014-03-21 18:49:03,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,95,SYSVOL\Windows\Temp\{0BD19C0F-5097-4EFA-AD4D-62CAC66417D6}\.be\VC_redist.x86.exe,2020-09-17 17:01:41,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,96,SYSVOL\Windows\Temp\{8986AE7D-6B2B-41F3-B680-00B6A9B64A1B}\.cr\vcredist_x86.exe,2020-09-17 17:01:40,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,97,SYSVOL\Users\ADMINI~1\AppData\Local\Temp\{D533345C-7F8D-4807-AE80-E06CE2045B0E}~setup\vcredist_x86.exe,2020-09-17 17:01:35,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,98,D:\setup64.exe,2020-03-30 22:59:22,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,99,SYSVOL\Windows\Temp\AC99489A-2738-4FFE-9DE6-BF108BF1D770\DismHost.exe,2014-03-21 18:48:51,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,100,SYSVOL\Windows\System32\ThumbnailExtractionHost.exe,2013-08-22 11:01:57,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,101,SYSVOL\Windows\System32\Taskmgr.exe,2014-03-21 18:49:04,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,102,SYSVOL\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,2013-08-22 12:37:17,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,103,SYSVOL\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell_ise.exe,2013-08-22 05:24:32,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,104,SYSVOL\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,2013-08-22 03:36:19,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,105,SYSVOL\Windows\System32\msinfo32.exe,2013-08-22 10:39:47,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,106,SYSVOL\Windows\System32\msconfig.exe,2013-08-22 10:59:41,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,107,SYSVOL\Windows\System32\SCW.exe,2013-08-22 10:20:02,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,108,SYSVOL\Windows\System32\perfmon.exe,2013-08-22 10:57:25,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,109,SYSVOL\Windows\System32\odbcad32.exe,2013-08-22 11:15:36,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,110,SYSVOL\Windows\SysWOW64\odbcad32.exe,2013-08-22 03:49:26,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,111,SYSVOL\Windows\System32\MdSched.exe,2013-08-22 11:01:43,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,112,SYSVOL\Windows\System32\iscsicpl.exe,2013-08-22 11:22:44,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,113,SYSVOL\Windows\System32\dfrgui.exe,2014-03-21 18:49:08,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,114,SYSVOL\Program Files\Windows NT\Accessories\wordpad.exe,2013-08-22 10:21:30,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,115,SYSVOL\Windows\System32\psr.exe,2013-08-22 10:51:09,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,116,SYSVOL\Windows\System32\mstsc.exe,2013-08-22 10:06:45,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,117,SYSVOL\Windows\System32\mspaint.exe,2013-08-22 10:47:44,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,118,SYSVOL\Windows\System32\calc.exe,2013-08-22 10:51:45,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,119,SYSVOL\Windows\System32\osk.exe,2014-03-21 18:49:11,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,120,SYSVOL\Windows\System32\Narrator.exe,2013-08-22 11:11:34,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,121,SYSVOL\Windows\System32\Magnify.exe,2013-08-22 10:37:27,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,122,SYSVOL\Windows\System32\ie4uinit.exe,2014-03-21 18:49:52,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,123,SYSVOL\Windows\SysWOW64\rundll32.exe,2013-08-22 03:40:23,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,124,SYSVOL\Windows\System32\oobe\msoobe.exe,2013-08-22 10:34:10,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,125,SYSVOL\Windows\System32\oobe\oobeldr.exe,2014-03-21 18:49:04,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,126,SYSVOL\Windows\System32\oobe\windeploy.exe,2014-03-21 18:49:03,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,127,SYSVOL\Windows\System32\oobe\Setup.exe,2014-03-21 18:49:04,Yes,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,128,SYSVOL\Program Files (x86)\Internet Explorer\iexplore.exe,2014-03-21 19:02:52,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,129,SYSVOL\Program Files\Internet Explorer\iexplore.exe,2014-03-21 19:02:52,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,130,SYSVOL\Windows\SysWOW64\setup16.exe,2013-08-22 04:03:23,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,131,SYSVOL\Windows\SysWOW64\regsvr32.exe,2013-08-22 03:55:58,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,132,SYSVOL\Windows\SysWOW64\instnm.exe,2013-08-22 04:03:22,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,133,SYSVOL\Windows\SysWOW64\InstallShield\_isdel.exe,2013-06-18 13:14:55,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,134,SYSVOL\Windows\SysWOW64\InstallShield\setup.exe,2013-06-18 13:14:55,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,135,SYSVOL\Windows\SysWOW64\explorer.exe,2014-03-21 18:49:40,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,136,SYSVOL\Windows\SysWOW64\dpnsvr.exe,2013-08-22 04:05:19,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,137,SYSVOL\Windows\SysWOW64\dplaysvr.exe,2013-08-22 04:05:19,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,138,SYSVOL\Windows\System32\regsvr32.exe,2013-08-22 11:22:40,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
1,139,SYSVOL\Windows\System32\dpnsvr.exe,2013-08-22 11:33:50,No,False,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,0,SYSVOL\Windows\System32\LogonUI.exe,2013-08-22 11:32:21,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,1,SYSVOL\Program Files\VMware\VMware Tools\vmtoolsd.exe,2020-03-30 22:46:06,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,2,SYSVOL\Windows\System32\vm3dservice.exe,2020-03-30 22:49:52,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,3,SYSVOL\Windows\System32\wbem\WmiPrvSE.exe,2013-08-22 11:45:14,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,4,SYSVOL\Windows\System32\ServerManager.exe,2013-08-22 05:24:32,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,5,SYSVOL\Windows\SysWOW64\dllhost.exe,2013-08-22 05:21:45,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,6,SYSVOL\Windows\explorer.exe,2014-03-21 18:49:21,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,7,SYSVOL\Windows\System32\userinit.exe,2013-08-22 10:03:12,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,8,SYSVOL\Windows\System32\taskhost.exe,2014-03-21 18:49:02,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,9,SYSVOL\Windows\System32\ServerManagerLauncher.exe,2013-08-22 11:13:57,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,10,SYSVOL\Windows\System32\taskhostex.exe,2014-03-21 18:49:02,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,11,SYSVOL\Program Files\VMware\VMware Tools\VMwareResolutionSet.exe,2020-03-30 22:45:52,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,12,SYSVOL\Windows\System32\wbem\WMIADAP.exe,2013-08-22 11:44:42,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,13,SYSVOL\Windows\System32\wbem\WmiApSrv.exe,2013-08-22 09:48:06,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,14,SYSVOL\Windows\System32\sppsvc.exe,2014-03-21 18:49:10,No,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
2,15,SYSVOL\Windows\System32\VSSVC.exe,2014-03-21 18:49:03,Yes,True,D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM
