ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
1,22,C:\Windows\system32\logon.scr,2008-01-19 07:32:59,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,23,C:\Windows\system32\wbem\WMIADAP.EXE,2008-01-19 07:33:39,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,24,C:\Windows\system32\wbem\wmiprvse.exe,2008-01-19 07:33:39,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,25,C:\Windows\System32\msdtc.exe,2008-01-19 07:33:16,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,26,C:\Windows\system32\DrvInst.exe,2008-01-19 07:33:08,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,27,C:\Windows\system32\svchost.exe,2008-01-19 07:33:32,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,28,C:\Windows\System32\spoolsv.exe,2008-01-19 07:33:32,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,29,C:\Windows\system32\rundll32.exe,2006-11-02 09:45:37,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,30,C:\Windows\system32\SLsvc.exe,2008-01-19 07:33:22,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,31,C:\Windows\system32\VBoxService.exe,2015-07-10 11:11:56,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
1,32,C:\Windows\system32\lsm.exe,2008-01-19 07:33:14,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge1\tout\M\Forensics\TrainingImages\AliHadi\Challenge1\s4a-challenge4\Windows\System32\config\SYSTEM
