Action,BatchKeyPath,Active,BatchValueName,Dir,Protocol,LPort,RPort,Name,Desc,App
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC,,"@FirewallAPI.dll,-29503","@FirewallAPI.dll,-29506",%SystemRoot%\system32\services.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,445,,"@FirewallAPI.dll,-29507","@FirewallAPI.dll,-29510",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC-EPMap,,"@FirewallAPI.dll,-29515","@FirewallAPI.dll,-29518",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,,,"@FirewallAPI.dll,-34753","@FirewallAPI.dll,-34754",%systemroot%\system32\plasrv.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,135,,"@FirewallAPI.dll,-34755","@FirewallAPI.dll,-34756",%systemroot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,,,"@FirewallAPI.dll,-34753","@FirewallAPI.dll,-34754",%systemroot%\system32\plasrv.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,135,,"@FirewallAPI.dll,-34755","@FirewallAPI.dll,-34756",%systemroot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,5985,,"@FirewallAPI.dll,-30253","@FirewallAPI.dll,-30256",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,5985,,"@FirewallAPI.dll,-30253","@FirewallAPI.dll,-30256",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,80,,"@FirewallAPI.dll,-35001","@FirewallAPI.dll,-35002",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,80,,"@FirewallAPI.dll,-35001","@FirewallAPI.dll,-35002",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25110","@FirewallAPI.dll,-25112",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25001","@FirewallAPI.dll,-25007",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6-ICMP,,,"@FirewallAPI.dll,-25002","@FirewallAPI.dll,-25007",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25113","@FirewallAPI.dll,-25115",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6-ICMP,,,"@FirewallAPI.dll,-25114","@FirewallAPI.dll,-25115",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25116","@FirewallAPI.dll,-25118",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6-ICMP,,,"@FirewallAPI.dll,-25117","@FirewallAPI.dll,-25118",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25019","@FirewallAPI.dll,-25025",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6-ICMP,,,"@FirewallAPI.dll,-25020","@FirewallAPI.dll,-25025",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25026","@FirewallAPI.dll,-25032",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6-ICMP,,,"@FirewallAPI.dll,-25027","@FirewallAPI.dll,-25032",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25012","@FirewallAPI.dll,-25018",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6-ICMP,,,"@FirewallAPI.dll,-25013","@FirewallAPI.dll,-25018",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25009","@FirewallAPI.dll,-25011",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6-ICMP,,,"@FirewallAPI.dll,-25008","@FirewallAPI.dll,-25011",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25061","@FirewallAPI.dll,-25067",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6-ICMP,,,"@FirewallAPI.dll,-25062","@FirewallAPI.dll,-25067",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25068","@FirewallAPI.dll,-25074",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6-ICMP,,,"@FirewallAPI.dll,-25069","@FirewallAPI.dll,-25074",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25075","@FirewallAPI.dll,-25081",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6-ICMP,,,"@FirewallAPI.dll,-25076","@FirewallAPI.dll,-25081",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6-ICMP,,,"@FirewallAPI.dll,-25082","@FirewallAPI.dll,-25088",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6-ICMP,,,"@FirewallAPI.dll,-25083","@FirewallAPI.dll,-25088",
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,ICMP,,,"@FirewallAPI.dll,-25251","@FirewallAPI.dll,-25257",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IGMP,,,"@FirewallAPI.dll,-25376","@FirewallAPI.dll,-25382",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IGMP,,,"@FirewallAPI.dll,-25377","@FirewallAPI.dll,-25382",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,UDP,68,67,"@FirewallAPI.dll,-25301","@FirewallAPI.dll,-25303",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,UDP,68,67,"@FirewallAPI.dll,-25302","@FirewallAPI.dll,-25303",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,UDP,546,547,"@FirewallAPI.dll,-25304","@FirewallAPI.dll,-25306",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,UDP,546,547,"@FirewallAPI.dll,-25305","@FirewallAPI.dll,-25306",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,UDP,Teredo,,"@FirewallAPI.dll,-25326","@FirewallAPI.dll,-25332",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,UDP,,,"@FirewallAPI.dll,-25327","@FirewallAPI.dll,-25333",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,TCP,,,"@FirewallAPI.dll,-25426","@FirewallAPI.dll,-25428",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-25427","@FirewallAPI.dll,-25429",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,IPv6,,,"@FirewallAPI.dll,-25351","@FirewallAPI.dll,-25357",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,IPv6,,,"@FirewallAPI.dll,-25352","@FirewallAPI.dll,-25358",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,TCP,,445,"@FirewallAPI.dll,-25401","@FirewallAPI.dll,-25401",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-25403","@FirewallAPI.dll,-25404",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,UDP,,53,"@FirewallAPI.dll,-25405","@FirewallAPI.dll,-25406",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-25407","@FirewallAPI.dll,-25408",%SystemRoot%\system32\lsass.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,UDP,,,"@FirewallAPI.dll,-37007","@FirewallAPI.dll,-37008",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,UDP,,,"@FirewallAPI.dll,-37009","@FirewallAPI.dll,-37010",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,TCP,,,"@FirewallAPI.dll,-37003","@FirewallAPI.dll,-37004",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-37005","@FirewallAPI.dll,-37006",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC,,"@FirewallAPI.dll,-34502","@FirewallAPI.dll,-34503",%SystemRoot%\system32\vds.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC,,"@FirewallAPI.dll,-34504","@FirewallAPI.dll,-34505",%SystemRoot%\system32\vdsldr.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC-EPMap,,"@FirewallAPI.dll,-34506","@FirewallAPI.dll,-34507",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC,,"@FirewallAPI.dll,-34502","@FirewallAPI.dll,-34503",%SystemRoot%\system32\vds.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC,,"@FirewallAPI.dll,-34504","@FirewallAPI.dll,-34505",%SystemRoot%\system32\vdsldr.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC-EPMap,,"@FirewallAPI.dll,-34506","@FirewallAPI.dll,-34507",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC,,"@FirewallAPI.dll,-33253","@FirewallAPI.dll,-33256",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC-EPMap,,"@FirewallAPI.dll,-33257","@FirewallAPI.dll,-33260",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC,,"@FirewallAPI.dll,-33253","@FirewallAPI.dll,-33256",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,RPC-EPMap,,"@FirewallAPI.dll,-33257","@FirewallAPI.dll,-33260",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,In,UDP,,,"@%SystemRoot%\system32\firewallapi.dll,-37303","@%SystemRoot%\system32\firewallapi.dll,-37304",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,TRUE,Multiple,Out,UDP,5353,,"@%SystemRoot%\system32\firewallapi.dll,-37305","@%SystemRoot%\system32\firewallapi.dll,-37306",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,,,"@FirewallAPI.dll,-31023","@FirewallAPI.dll,-31006",%ProgramFiles(x86)%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,UDP,,,"@FirewallAPI.dll,-31024","@FirewallAPI.dll,-31010",%ProgramFiles(x86)%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-31025","@FirewallAPI.dll,-31014",%ProgramFiles(x86)%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,,,"@FirewallAPI.dll,-31003","@FirewallAPI.dll,-31006",%ProgramFiles%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,UDP,,,"@FirewallAPI.dll,-31007","@FirewallAPI.dll,-31010",%ProgramFiles%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-31011","@FirewallAPI.dll,-31014",%ProgramFiles%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,2177,,"@FirewallAPI.dll,-31253","@FirewallAPI.dll,-31256",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,UDP,,2177,"@FirewallAPI.dll,-31257","@FirewallAPI.dll,-31260",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,2177,,"@FirewallAPI.dll,-31261","@FirewallAPI.dll,-31264",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,2177,"@FirewallAPI.dll,-31265","@FirewallAPI.dll,-31268",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,10243,,"@FirewallAPI.dll,-31285","@FirewallAPI.dll,-31288",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,10243,"@FirewallAPI.dll,-31289","@FirewallAPI.dll,-31292",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,,,"@FirewallAPI.dll,-31293","@FirewallAPI.dll,-31296",%PROGRAMFILES%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,UDP,,,"@FirewallAPI.dll,-31297","@FirewallAPI.dll,-31300",%PROGRAMFILES%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-31301","@FirewallAPI.dll,-31304",%PROGRAMFILES%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,,,"@FirewallAPI.dll,-31305","@FirewallAPI.dll,-31308",%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,UDP,,,"@FirewallAPI.dll,-31309","@FirewallAPI.dll,-31312",%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,,,"@FirewallAPI.dll,-31313","@FirewallAPI.dll,-31316",%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-31317","@FirewallAPI.dll,-31320",%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,2177,,"@FirewallAPI.dll,-31253","@FirewallAPI.dll,-31256",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,UDP,,2177,"@FirewallAPI.dll,-31257","@FirewallAPI.dll,-31260",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,2177,,"@FirewallAPI.dll,-31261","@FirewallAPI.dll,-31264",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,2177,"@FirewallAPI.dll,-31265","@FirewallAPI.dll,-31268",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,1900,,"@FirewallAPI.dll,-31269","@FirewallAPI.dll,-31272",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,UDP,,1900,"@FirewallAPI.dll,-31273","@FirewallAPI.dll,-31276",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,2869,,"@FirewallAPI.dll,-31277","@FirewallAPI.dll,-31280",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-31281","@FirewallAPI.dll,-31284",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,10243,,"@FirewallAPI.dll,-31285","@FirewallAPI.dll,-31288",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,10243,"@FirewallAPI.dll,-31289","@FirewallAPI.dll,-31292",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,,,"@FirewallAPI.dll,-31293","@FirewallAPI.dll,-31296",%PROGRAMFILES%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,UDP,,,"@FirewallAPI.dll,-31297","@FirewallAPI.dll,-31300",%PROGRAMFILES%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-31301","@FirewallAPI.dll,-31304",%PROGRAMFILES%\Windows Media Player\wmplayer.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,,,"@FirewallAPI.dll,-31305","@FirewallAPI.dll,-31308",%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,UDP,,,"@FirewallAPI.dll,-31309","@FirewallAPI.dll,-31312",%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,,,"@FirewallAPI.dll,-31313","@FirewallAPI.dll,-31316",%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-31317","@FirewallAPI.dll,-31320",%PROGRAMFILES%\Windows Media Player\wmpnetwk.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,,"@FirewallAPI.dll,-31321","@FirewallAPI.dll,-31322",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,10245,,"@FirewallAPI.dll,-31501","@FirewallAPI.dll,-31502",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,5445,,"@FirewallAPI.dll,-28603","@FirewallAPI.dll,-28606",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,3389,,"@FirewallAPI.dll,-28775","@FirewallAPI.dll,-28756",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,3389,,"@FirewallAPI.dll,-28776","@FirewallAPI.dll,-28777",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,,,"@FirewallAPI.dll,-28778","@FirewallAPI.dll,-28779",%SystemRoot%\system32\RdpSa.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,15740,"@FirewallAPI.dll,-30503","@FirewallAPI.dll,-30506",%SystemRoot%\system32\wudfhost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,15740,"@FirewallAPI.dll,-30503","@FirewallAPI.dll,-30506",%SystemRoot%\system32\wudfhost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,1900,,"@FirewallAPI.dll,-30507","@FirewallAPI.dll,-30510",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,UDP,,1900,"@FirewallAPI.dll,-30511","@FirewallAPI.dll,-30514",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,2869,,"@FirewallAPI.dll,-30515","@FirewallAPI.dll,-30518",System
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,2869,"@FirewallAPI.dll,-30519","@FirewallAPI.dll,-30522",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,2869,"@FirewallAPI.dll,-30523","@FirewallAPI.dll,-30524",%SystemRoot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,80,,"@peerdistsh.dll,-10000","@peerdistsh.dll,-11000",SYSTEM
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,TCP,,80,"@peerdistsh.dll,-10001","@peerdistsh.dll,-11001",SYSTEM
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,UDP,3702,,"@peerdistsh.dll,-10002","@peerdistsh.dll,-11002",%systemroot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,Out,UDP,,3702,"@peerdistsh.dll,-10003","@peerdistsh.dll,-11003",%systemroot%\system32\svchost.exe
Allow,ROOT\ControlSet001\Services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,FALSE,Multiple,In,TCP,"80,443",,"@peerdistsh.dll,-10004","@peerdistsh.dll,-11004",SYSTEM
