Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
239,2015-12-12 02:20:40,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,LocalService,37,105,0,0,0,0,0,0,0,570160000,369664,0,499,52844724,0,16,0
240,2015-12-12 02:20:40,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,LocalService,37,106,0,0,0,0,0,0,0,570160000,199168,0,538,73748922,0,31,0
241,2015-12-12 02:20:40,\Device\HarddiskVolume2\Program Files\Windows Defender\NisSrv.exe,,,LocalService,S-1-5-19,LocalService,37,107,0,0,0,0,0,0,0,570160000,4740608,36864,280,257566935,0,67,9
242,2015-12-12 03:00:00,System,,,LocalSystem,S-1-5-18,systemprofile,4,5,0,0,0,0,0,0,0,1977500000,433152,152735744,60131,2639005270,18,20,333
243,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\smss.exe,,,LocalSystem,S-1-5-18,systemprofile,4,84,0,0,0,0,0,0,0,1977500000,0,0,0,0,0,0,0
244,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\csrss.exe,,,LocalSystem,S-1-5-18,systemprofile,4,85,0,0,0,0,0,0,0,3955000000,0,0,23513,1040395966,0,0,0
245,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\wininit.exe,,,LocalSystem,S-1-5-18,systemprofile,4,86,0,0,0,0,0,0,0,1977500000,0,0,5,479396,0,0,0
246,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\winlogon.exe,,,LocalSystem,S-1-5-18,systemprofile,4,87,0,0,0,0,0,0,0,1977500000,0,0,6748,3675148486,0,0,0
247,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\services.exe,,,LocalSystem,S-1-5-18,systemprofile,4,88,0,0,0,0,0,0,0,1977500000,432640,12288,1682,109036325,0,12,3
248,2015-12-12 03:00:00,\Device\HarddiskVolume2\Windows\System32\lsass.exe,,,LocalSystem,S-1-5-18,systemprofile,4,89,0,0,0,0,0,0,0,1977500000,0,0,1880,120151391,0,0,0
