Note,SourceFilename,SourceCreated,SourceModified,SourceAccessed,ExecutableName,Hash,Size,Version,RunCount,LastRun,PreviousRun0,PreviousRun1,PreviousRun2,PreviousRun3,PreviousRun4,PreviousRun5,PreviousRun6,Volume0Name,Volume0Serial,Volume0Created,Volume1Name,Volume1Serial,Volume1Created,Directories,FilesLoaded,ParsingError
,D:\dfirmadness\DESKTOP-E01\tout\H\Windows\prefetch\AM_DELTA.EXE-78CA83B0.pf,2020-09-18 22:44:41.4883149,2020-09-18 22:44:41.5042743,2022-02-21 14:56:12.3042821,AM_DELTA.EXE,78CA83B0,6948,Windows 10 or Windows 11,1,2020-09-18 22:44:32.5513523,,,,,,,,\VOLUME{01d68d85e0da1e22-b0e0e8ff},B0E0E8FF,2020-09-18 06:35:19.6566050,,,,"\VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SOFTWAREDISTRIBUTION, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SOFTWAREDISTRIBUTION\DOWNLOAD, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SOFTWAREDISTRIBUTION\DOWNLOAD\INSTALL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\TEMP, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\TEMP\C7A44D01-C13C-4273-9CF2-A8A8F12A37BF-SIGS","\VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\NTDLL.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SOFTWAREDISTRIBUTION\DOWNLOAD\INSTALL\AM_DELTA.EXE, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\KERNEL32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\KERNELBASE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\LOCALE.NLS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\ADVAPI32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MSVCRT.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\SECHOST.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\RPCRT4.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\VERSION.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\BCRYPTPRIMITIVES.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\TEMP\C7A44D01-C13C-4273-9CF2-A8A8F12A37BF-SIGS\MPSIGSTUB.PID",False
,D:\dfirmadness\DESKTOP-E01\tout\H\Windows\prefetch\APPLICATIONFRAMEHOST.EXE-8CE9A1EE.pf,2020-09-18 05:51:23.4714963,2020-09-19 01:07:56.9902102,2022-02-21 14:56:12.3172391,APPLICATIONFRAMEHOST.EXE,8CE9A1EE,56240,Windows 10 or Windows 11,7,2020-09-19 01:07:38.2713916,2020-09-18 23:00:03.0629040,2020-09-18 22:52:52.3780241,2020-09-18 22:47:02.9557860,2020-09-18 22:44:35.9729588,2020-09-18 21:40:35.8300680,2020-09-18 05:51:11.1744434,,\VOLUME{01d68d85e0da1e22-b0e0e8ff},B0E0E8FF,2020-09-18 06:35:19.6566050,,,,"\VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\FONTS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\GLOBALIZATION, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\GLOBALIZATION\SORTING, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\REGISTRATION, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\RESCACHE, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\RESCACHE\_MERGED, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\RESCACHE\_MERGED\3395947936, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\EN-US, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEMAPPS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\ASSETS","\VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\NTDLL.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\KERNEL32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\KERNELBASE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\LOCALE.NLS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MSVCRT.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\COMBASE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\UCRTBASE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\RPCRT4.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DXGI.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WIN32U.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\GDI32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\GDI32FULL.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MSVCP_WIN.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\USER32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\IMM32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\RPCSS.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\KERNEL.APPCORE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\BCRYPTPRIMITIVES.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\CLBCATQ.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\REGISTRATION\R000000000006.CLB, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\APPLICATIONFRAME.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\SHCORE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\SHLWAPI.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\OLEAUT32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\PROPSYS.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\TWINAPI.APPCORE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\SECHOST.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\UXTHEME.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DEVOBJ.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\CFGMGR32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\BCP47MRM.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\TWINAPI.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\D2D1.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\D3D11.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DWMAPI.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\OLE32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\ONECOREUAPCOMMONPROXYSTUB.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MSCTF.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\D3D10WARP.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\ADVAPI32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\RESOURCEPOLICYCLIENT.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DXCORE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DCOMP.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\COREMESSAGING.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WS2_32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\EN-US\USER32.DLL.MUI, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\EN-US\APPLICATIONFRAME.DLL.MUI, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\UIAUTOMATIONCORE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\GLOBALIZATION\SORTING\SORTDEFAULT.NLS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WIN32KFULL.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\SHELL32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WINDOWS.STORAGE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WLDP.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\PROFAPI.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WINDOWS.STATEREPOSITORYCORE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WINDOWS.STATEREPOSITORYPS.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WINDOWSCODECS.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\BCRYPT.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MRMCORER.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\IERTUTIL.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WINDOWS.UI.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WINDOWMANAGEMENTAPI.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\TEXTINPUTFRAMEWORK.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\INPUTHOST.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WINTYPES.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\COREUICOMPONENTS.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\NTMARTA.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\$MFT, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\ASSETS\MICROSOFTEDGESPLASHSCREEN.SCALE-100.PNG, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS\DXGMMS2.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\FONTS\STATICCACHE.DAT, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\TEXTSHAPING.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\RESOURCES.PRI, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\LANGUAGEOVERLAYUTIL.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\RESCACHE\_MERGED\3395947936\3108107317.PRI, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WIN32KBASE.SYS",False
,D:\dfirmadness\DESKTOP-E01\tout\H\Windows\prefetch\AUDIODG.EXE-AB22E9A6.pf,2020-09-18 05:47:42.5003534,2020-09-19 05:18:58.9508744,2022-02-21 14:56:12.3172391,AUDIODG.EXE,AB22E9A6,35954,Windows 10 or Windows 11,8,2020-09-19 05:18:45.4875727,2020-09-19 05:08:58.7189684,2020-09-19 03:46:58.7546261,2020-09-19 03:39:08.0629180,2020-09-19 01:08:14.9578844,2020-09-18 23:00:32.8512206,2020-09-18 21:41:40.1890843,2020-09-18 05:47:32.4050341,\VOLUME{01d68d85e0da1e22-b0e0e8ff},B0E0E8FF,2020-09-18 06:35:19.6566050,,,,"\VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\GLOBALIZATION, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\GLOBALIZATION\SORTING, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\REGISTRATION, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\EN-US","\VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\NTDLL.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\AUDIODG.EXE, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\KERNEL32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\KERNELBASE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\LOCALE.NLS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\UCRTBASE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\CFGMGR32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\COMBASE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\RPCRT4.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MMDEVAPI.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MSVCP_WIN.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\SECHOST.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\SHCORE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MSVCRT.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DEVOBJ.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\RPCSS.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\KERNEL.APPCORE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\BCRYPTPRIMITIVES.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\USER32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WIN32U.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\GDI32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\GDI32FULL.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\EN-US\AUDIODG.EXE.MUI, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\CLBCATQ.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\REGISTRATION\R000000000006.CLB, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\AUDIOSES.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\OLEAUT32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\$MFT, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\ADVAPI32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\POWRPROF.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\OLE32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\UMPDC.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WMALFXGFXDSP.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\GLOBALIZATION\SORTING\SORTDEFAULT.NLS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS\HDAUDIO.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS\KS.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS\PORTCLS.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS\KSTHUNK.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\AUDIOENG.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\PROPSYS.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\AVRT.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\AUDIOKSE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS\HDAUDBUS.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WINDOWS.MEDIA.DEVICES.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WINSTA.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\RDPENDP.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WTSAPI32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WIN32KFULL.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MF.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MFCORE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\CRYPT32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\BCRYPT.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\KSUSER.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\CRYPTBASE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MFPLAT.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\RTWORKQ.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MFAACENC.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MSACM32.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WINMMBASE.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\IMAADP32.ACM, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\EN-US\IMAADP32.ACM.MUI, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MSADP32.ACM, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\EN-US\MSADP32.ACM.MUI, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MSG711.ACM, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\EN-US\MSG711.ACM.MUI, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MSGSM32.ACM, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\EN-US\MSGSM32.ACM.MUI, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\L3CODECA.ACM, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\EN-US\L3CODECA.ACM.MUI, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WIN32K.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WIN32KBASE.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\EN-US\MSACM32.DLL.MUI, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS\CSC.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS\RDPDR.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS\RDBSS.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\DRIVERS\NPFS.SYS, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\SETUPAPI.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\WINTRUST.DLL, \VOLUME{01d68d85e0da1e22-b0e0e8ff}\WINDOWS\SYSTEM32\MSASN1.DLL",False
